#
# Q1422+2307 (z=3.62) - spectrum from William Keel, Univ. of Alabama
#
# lam is restframe (emitted) wavelength in Angstroms
# flux is arbitrary units
#
 lam            flux
1385.0470       12287.53
1385.1479       12269.22
1385.2490       12218.87
1385.3501       12195.99
1385.4509       12314.99
1385.5520       12173.11
1385.6531       12237.18
1385.7540       12237.18
1385.8550       12228.03
1385.9561       12255.49
1386.0570        12154.8
1386.1580       12260.07
1386.2590       12310.41
1386.3600       12209.72
1386.4609       12264.64
1386.5620       12209.72
1386.6631       12022.07
1386.7640       12012.91
1386.8650       11903.07
1386.9661       12168.53
1387.0670       12177.68
1387.1680       12282.95
1387.2690       12122.76
1387.3700       11990.03
1387.4709       12118.18
1387.5720       12205.14
1387.6731       12205.14
1387.7739       12205.14
1387.8750       12255.49
1387.9761        12273.8
1388.0770       12237.18
1388.1780       12195.99
1388.2791       12191.41
1388.3800       12223.45
1388.4810       12282.95
1388.5820       12182.26
1388.6831       12186.83
1388.7839        12214.3
1388.8850        12214.3
1388.9861       12122.76
1389.0870        12173.1
1389.1880       12104.45
1389.2891       12205.14
1389.3900       12191.41
1389.4910       12319.56
1389.5920       12324.14
1389.6930        12214.3
1389.7939       12122.76
1389.8950       11889.34
1389.9961       10983.11
1390.0969       11234.84
1390.1980       11770.34
1390.2991       11939.68
1390.4000       12008.34
1390.5010       12067.84
1390.6021       11930.53
1390.7030       11930.53
1390.8040       11999.18
1390.9050       11848.15
1391.0061        11559.8
1391.1069       11481.99
1391.2080       11633.03
1391.3091       11935.11
1391.4100       11344.69
1391.5110         10411.
1391.6121       10539.15
1391.7130       9674.122
1391.8140       11330.96
1391.9150        12035.8
1392.0160        12095.3
1392.1169        12035.8
1392.2180       12186.84
1392.3191       12200.57
1392.4200       12104.45
1392.5210       11060.92
1392.6221       10525.42
1392.7230       11752.03
1392.8240       12063.26
1392.9250       11848.15
1393.0260        12154.8
1393.1270       12342.45
1393.2280       12182.26
1393.3291       12205.14
1393.4299       12287.53
1393.5310       12383.64
1393.6321       12246.33
1393.7330       11729.15
1393.8340       11582.69
1393.9351       11280.61
1394.0360       11395.03
1394.1370       12456.87
1394.2380       12598.76
1394.3390       12566.72
1394.4399       12516.37
1394.5410       12585.03
1394.6421       12511.79
1394.7430       12456.87
1394.8440       11706.26
1394.9451       12305.84
1395.0460       12662.83
1395.1470       12488.91
1395.2480       12575.87
1395.3490       12772.68
1395.4500       12942.02
1395.5510       12964.91
1395.6521        13065.6
1395.7529       13015.25
1395.8540       12960.33
1395.9551       13115.94
1396.0560        13125.1
1396.1570       13138.83
1396.2581       13248.67
1396.3590       13212.06
1396.4600       13193.75
1396.5610       13152.56
1396.6620       13353.94
1396.7629       13207.48
1396.8640       13216.63
1396.9651       13152.56
1397.0660       13340.21
1397.1670       13271.56
1397.2681       13340.21
1397.3690        13363.1
1397.4700       13234.94
1397.5710       13308.17
1397.6720        13202.9
1397.7729       13385.98
1397.8740       13335.64
1397.9751       13317.33
1398.0759        13440.9
1398.1770        13541.6
1398.2781       13472.94
1398.3790       13472.94
1398.4800       13504.98
1398.5811        13619.4
1398.6820        13601.1
1398.7830       13042.71
1398.8840       13189.17
1398.9850       13491.25
1399.0859       13775.02
1399.1870       13683.48
1399.2881       13715.52
1399.3890       13642.29
1399.4900       13724.67
1399.5911       13843.67
1399.6920       13834.52
1399.7930       13710.94
1399.8940       13935.21
1399.9950       13871.13
1400.0959       13926.05
1400.1970        13797.9
1400.2981       13926.05
1400.3989       13944.36
1400.5000       14013.01
1400.6011       14031.32
1400.7020       14072.51
1400.8030       14132.01
1400.9041       13903.17
1401.0050       13765.86
1401.1060        13500.4
1401.2070       13912.32
1401.3081       14086.25
1401.4089       14086.25
1401.5100       14177.78
1401.6111       14150.32
1401.7120       14168.63
1401.8130       14063.36
1401.9141       14223.55
1402.0150       14086.25
1402.1160       14305.94
1402.2170       14237.28
1402.3180       14141.17
1402.4189       14049.63
1402.5200       14223.55
1402.6211       14337.97
1402.7219       14246.44
1402.8230       14200.67
1402.9241       14099.97
1403.0250       14118.28
1403.1260       14191.51
1403.2271       14113.71
1403.3280       14196.09
1403.4290       14104.55
1403.5300       14145.75
1403.6311       14113.71
1403.7319       14099.98
1403.8330       14150.32
1403.9341       14086.25
1404.0350        14035.9
1404.1360       14077.09
1404.2371       14049.63
1404.3380       14008.44
1404.4390       13894.02
1404.5400       13907.75
1404.6410       13971.82
1404.7419       13880.28
1404.8430       13843.67
1404.9441       13839.09
1405.0450       13770.44
1405.1460       13820.79
1405.2471       13761.29
1405.3480       13775.02
1405.4490       13729.25
1405.5500       13756.71
1405.6510        13738.4
1405.7520        13797.9
1405.8530       13697.21
1405.9541       13802.48
1406.0549       13839.09
1406.1560       13880.29
1406.2571       13770.44
1406.3580       13775.02
1406.4590       13820.79
1406.5601       13784.17
1406.6610       13802.48
1406.7620       13779.59
1406.8630       13779.59
1406.9640       13848.25
1407.0649       13852.82
1407.1660       13839.09
1407.2671       13825.36
1407.3680       13788.75
1407.4690       13816.21
1407.5701       13861.98
1407.6710       13875.71
1407.7720       13775.02
1407.8730       13825.36
1407.9740       13816.21
1408.0750       13953.52
1408.1760       13843.67
1408.2771       13912.33
1408.3779       13953.52
1408.4790       14026.75
1408.5801       13939.78
1408.6810       13953.52
1408.7820       13912.32
1408.8831       14113.71
1408.9840        14095.4
1409.0850       14118.28
1409.1860        14035.9
1409.2870       14072.51
1409.3879       14008.44
1409.4890       14081.67
1409.5901       14045.05
1409.6910       14086.25
1409.7920       14150.32
1409.8931       13962.67
1409.9940       14099.98
1410.0950       14196.09
1410.1960       14081.67
1410.2970       14177.78
1410.3979       13692.63
1410.4990       14099.97
1410.6001       14264.75
1410.7009       14241.86
1410.8020       14269.32
1410.9031       14342.55
1411.0040        14095.4
1411.1050       14191.51
1411.2061       14356.28
1411.3070       14145.75
1411.4080       14223.55
1411.5090       14077.09
1411.6100       14168.63
1411.7109       14099.98
1411.8120       14164.05
1411.9131       14136.59
1412.0140       14072.51
1412.1150       14058.78
1412.2161       14113.71
1412.3170       14045.05
1412.4180       13971.82
1412.5190       13926.05
1412.6200       13752.13
1412.7209       13720.09
1412.8220       13880.29
1412.9231       13834.52
1413.0239       13871.13
1413.1250       13807.05
1413.2261       13733.82
1413.3270       13665.17
1413.4280       13733.83
1413.5291       13674.33
1413.6300       13610.25
1413.7310       13550.75
1413.8320       13550.75
1413.9331        13559.9
1414.0339       13372.25
1414.1350       13486.67
1414.2361       13335.63
1414.3370       13390.56
1414.4380       13248.67
1414.5391       13093.06
1414.6400       13147.98
1414.7410       13010.68
1414.8420       12909.98
1414.9430       12868.79
1415.0439       12909.98
1415.1450       12896.25
1415.2461       12736.06
1415.3470       12722.33
1415.4480       12804.72
1415.5491       12704.02
1415.6500       12694.87
1415.7510       12552.99
1415.8521        12530.1
1415.9530       12607.91
1416.0540       12543.83
1416.1550       12520.95
1416.2561       12433.99
1416.3569        12530.1
1416.4580       12177.68
1416.5591       12250.91
1416.6600       12209.72
1416.7610       12209.72
1416.8621       12287.53
1416.9630       12241.76
1417.0640       12072.41
1417.1650       12136.49
1417.2660       12127.33
1417.3669        12035.8
1417.4680       11861.88
1417.5691       12054.11
1417.6700       12026.64
1417.7710       11889.34
1417.8721       11806.95
1417.9730       11806.95
1418.0740       11925.95
1418.1750       11806.95
1418.2760       11623.88
1418.3770       11747.46
1418.4780       11674.22
1418.5791       11591.84
1418.6799       11893.92
1418.7810        11738.3
1418.8821       11706.26
1418.9830       11463.69
1419.0840       11642.19
1419.1851       11481.99
1419.2860       11527.76
1419.3870       11600.99
1419.4880        11500.3
1419.5890       11468.26
1419.6899       11481.99
1419.7910       11395.03
1419.8921       11431.65
1419.9930       11459.11
1420.0940       11358.42
1420.1951       11404.19
1420.2960       11358.42
1420.3970       11395.03
1420.4980        11202.8
1420.5990       11294.34
1420.7000       11216.54
1420.8010        11143.3
1420.9021       11179.92
1421.0029       11038.04
1421.1040       11157.03
1421.2051       11015.15
1421.3060       11079.23
1421.4070       10973.96
1421.5081       10919.04
1421.6090       10832.08
1421.7100       10914.46
1421.8110       10882.42
1421.9120       10905.31
1422.0129       10749.69
1422.1140       10745.12
1422.2151       10681.04
1422.3160        10708.5
1422.4170       10694.77
1422.5181       10662.73
1422.6190       10653.58
1422.7200       10740.54
1422.8210       10662.73
1422.9220       10735.96
1423.0229        10470.5
1423.1240       10511.69
1423.2251       10598.65
1423.3259         10530.
1423.4270       10484.23
1423.5281       10511.69
1423.6290       10497.96
1423.7300       10511.69
1423.8311       10424.73
1423.9320       10415.58
1424.0330       10429.31
1424.1340       10475.08
1424.2350       10397.27
1424.3359       10360.66
1424.4370       10433.89
1424.5381       10433.89
1424.6390       10397.27
1424.7400       10287.43
1424.8411        10273.7
1424.9420       10278.27
1425.0430       10218.77
1425.1440       10136.39
1425.2450       10058.58
1425.3459       9985.351
1425.4470       10108.93
1425.5481         10292.
1425.6489       10067.73
1425.7500       10131.81
1425.8511       10182.16
1425.9520       10072.31
1426.0530       10227.93
1426.1541       9770.236
1426.2550       9733.622
1426.3560       9834.314
1426.4570       9889.236
1426.5581       9976.197
1426.6589       9916.697
1426.7600       9994.505
1426.8611       9921.273
1426.9620       9738.198
1427.0630       9880.082
1427.1641        9838.89
1427.2650       9829.736
1427.3660       9861.774
1427.4670       9811.429
1427.5680       9834.313
1427.6689       9825.159
1427.7700       9838.891
1427.8711        9692.43
1427.9720       9793.121
1428.0730       9774.813
1428.1741       9646.661
1428.2750       9825.158
1428.3760       9664.968
1428.4771        9646.66
1428.5780       9504.777
1428.6790       9697.006
1428.7800       9797.697
1428.8811       9756.506
1428.9819       9765.659
1429.0830       9779.391
1429.1841       9660.392
1429.2850       9642.084
1429.3860       9674.122
1429.4871       9614.622
1429.5880       9614.623
1429.6890       9669.545
1429.7900       9536.815
1429.8910       9555.123
1429.9919       9550.545
1430.0930       9536.815
1430.1941       9491.045
1430.2950       9527.661
1430.3960       9536.814
1430.4971       9468.162
1430.5980       9422.393
1430.6990       9491.046
1430.8000       9463.585
1430.9010        9426.97
1431.0020       9500.201
1431.1030       9399.509
1431.2041       9486.471
1431.3049       9413.239
1431.4060       9459.008
1431.5071        9234.74
1431.6080       9143.202
1431.7090       9106.588
1431.8101       9367.471
1431.9110       9436.123
1432.0120       9436.124
1432.1130       9385.777
1432.2140       9362.893
1432.3149       9399.508
1432.4160       9463.585
1432.5171       9422.393
1432.6180       9376.625
1432.7190       9541.394
1432.8201       9445.277
1432.9210       9390.355
1433.0220       9404.085
1433.1230        9426.97
1433.2240       9454.432
1433.3250       9417.815
1433.4260        9413.24
1433.5271       9449.854
1433.6279        9472.74
1433.7290       9271.355
1433.8301       9207.279
1433.9310       9239.317
1434.0320       9230.163
1434.1331        9221.01
1434.2340       9184.396
1434.3350       8767.897
1434.4360       8648.898
1434.5370       9211.856
1434.6379       9289.663
1434.7390       9349.162
1434.8401       9298.817
1434.9410        9353.74
1435.0420       9376.625
1435.1431       9321.701
1435.2440        9340.01
1435.3450       9344.586
1435.4460       9289.663
1435.5470       9326.278
1435.6479       9312.548
1435.7490       9285.086
1435.8501       9285.086
1435.9509       9253.049
1436.0520       9243.895
1436.1531       9225.587
1436.2540        9340.01
1436.3550       9271.356
1436.4561        9175.24
1436.5570       8973.857
1436.6580       8804.512
1436.7590       9019.627
1436.8601       9170.664
1436.9609       9179.817
1437.0620       9230.162
1437.1631       9188.972
1437.2640        9175.24
1437.3650       9211.856
1437.4661       9170.664
1437.5670       9147.779
1437.6680       8950.974
1437.7690       9097.435
1437.8700       9207.279
1437.9709       9106.588
1438.0720       9193.549
1438.1731       9188.972
1438.2739       9106.588
1438.3750       9092.856
1438.4761       9120.318
1438.5770       9083.702
1438.6780       9115.741
1438.7791       9088.279
1438.8800       9120.318
1438.9810       9092.856
1439.0820        9234.74
1439.1831       9037.936
1439.2839       9060.819
1439.3850        9028.78
1439.4861       8950.973
1439.5870       9037.934
1439.6880       8960.127
1439.7891       8978.435
1439.8900       9001.318
1439.9910       8923.512
1440.0920        8969.28
1440.1930       9033.357
1440.2939       9010.473
1440.3950       8941.819
1440.4961        8882.32
1440.5970       8928.089
1440.6980       8928.089
1440.7991       8905.205
1440.9000       8950.974
1441.0010       8854.858
1441.1021       8918.935
1441.2030       8932.666
1441.3040       8937.242
1441.4050       8790.782
1441.5061       8754.167
1441.6069       8886.896
1441.7080       8836.552
1441.8091       8626.014
1441.9100       8712.975
1442.0110       8841.128
1442.1121       8717.552
1442.2130       8772.475
1442.3140       8758.744
1442.4150       8561.938
1442.5160       8630.591
1442.6169       8639.744
1442.7180       8667.206
1442.8191       8616.859
1442.9200       8745.014
1443.0210       8598.553
1443.1221       8598.553
1443.2230       8658.053
1443.3240       8580.245
1443.4250       8507.014
1443.5260        8603.13
1443.6270       8580.245
1443.7280       8571.092
1443.8291         8529.9
1443.9299       8525.322
1444.0310       8442.938
1444.1321       8539.053
1444.2330       8648.898
1444.3340         8470.4
1444.4351       8520.745
1444.5360       8447.514
1444.6370       8479.554
1444.7380       8470.398
1444.8390       8507.015
1444.9399       8406.324
1445.0410        8456.67
1445.1421       8507.016
1445.2430         8470.4
1445.3440       8452.092
1445.4451       8456.669
1445.5460       8493.283
1445.6470       8429.209
1445.7480         8529.9
1445.8490       8401.746
1445.9500         8410.9
1446.0510        8456.67
1446.1521       8424.631
1446.2529       8287.323
1446.3540       8392.593
1446.4551       8420.054
1446.5560       8388.015
1446.6570       8282.748
1446.7581       8273.594
1446.8590       8301.054
1446.9600       8182.056
1447.0610       8200.362
1447.1620       8264.439
1447.2629       8236.979
1447.3640       8269.017
1447.4651       8163.747
1447.5660       8182.055
1447.6670       8159.171
1447.7681       8250.709
1447.8690        8278.17
1447.9700       8163.748
1448.0710       8287.324
1448.1720        8218.67
1448.2729       8333.092
1448.3740       8191.209
1448.4751       8255.285
1448.5759       8218.671
1448.6770       8159.171
1448.7781       8241.555
1448.8790       8177.479
1448.9800       8191.209
1449.0811       8200.363
1449.1820       8163.749
1449.2830       8117.979
1449.3840       8127.133
1449.4851       8246.132
1449.5859       8122.556
1449.6870       8076.787
1449.7881       8191.209
1449.8890        8085.94
1449.9900       8008.134
1450.0911       8095.095
1450.1920       8122.556
1450.2930       8140.864
1450.3940       8117.979
1450.4950       8035.595
1450.5959       8140.863
1450.6970        8085.94
1450.7981       8044.749
1450.8989       7861.673
1451.0000       7815.904
1451.1011       7802.173
1451.2020       8081.364
1451.3030        8072.21
1451.4041       8021.864
1451.5050       7934.903
1451.6060       7884.558
1451.7070       7884.557
1451.8081       7939.479
1451.9089       7838.788
1452.0100       7893.712
1452.1111        7793.02
1452.2120       7815.904
1452.3130       7760.981
1452.4141       7706.059
1452.5150       7651.136
1452.6160        7793.02
1452.7170        7806.75
1452.8180       7838.788
1452.9189       7802.174
1453.0200       7783.866
1453.1211       7843.366
1453.2220       7701.481
1453.3230       7655.713
1453.4241       7811.327
1453.5250       7829.634
1453.6260       7715.213
1453.7271       7738.098
1453.8280       7861.673
1453.9290       7788.443
1454.0300       7797.597
1454.1311       7742.673
1454.2319       7774.712
1454.3330       7806.751
1454.4341       7770.135
1454.5350       7715.212
1454.6360       7765.559
1454.7371       7788.443
1454.8380       7770.135
1454.9390       7788.442
1455.0400       7834.212
1455.1410       7870.827
1455.2419       7797.596
1455.3430        7793.02
1455.4441       7811.327
1455.5450       7747.251
1455.6460       7838.788
1455.7471       7751.827
1455.8480       7811.327
1455.9490       7751.827
1456.0500       7728.943
1456.1510       7696.905
1456.2520       7728.944
1456.3530       7793.021
1456.4541       7738.098
1456.5549       7770.135
1456.6560       7806.751
1456.7571       7834.212
1456.8580        7779.29
1456.9590       7756.404
1457.0601       7779.288
1457.1610       7811.328
1457.2620       7825.059
1457.3630       7756.405
1457.4640       7756.404
1457.5649       7770.136
1457.6660       7765.559
1457.7671       7728.943
1457.8680       7756.405
1457.9690       7802.173
1458.0701       7738.098
1458.1710        7747.25
1458.2720       7783.866
1458.3730       7724.366
1458.4740       7765.559
1458.5750        7760.98
1458.6760        7806.75
1458.7771       7811.328
1458.8779        7852.52
1458.9790       7847.942
1459.0801       7669.444
1459.1810       7815.905
1459.2820        7866.25
1459.3831       7811.327
1459.4840       7770.135
1459.5850       7733.521
1459.6860       7825.058
1459.7870        7806.75
1459.8879       7774.712
1459.9890       7847.942
1460.0901       7838.789
1460.1910       7834.211
1460.2920       7838.788
1460.3931       7902.865
1460.4940       7921.173
1460.5950        7879.98
1460.6960       7921.172
1460.7970       7870.827
1460.8979       7902.866
1460.9990       7829.635
1461.1001       7783.866
1461.2009       7815.905
1461.3020       7834.212
1461.4031       7815.905
1461.5040        7852.52
1461.6050       7898.288
1461.7061        7852.52
1461.8070       7783.866
1461.9080       7834.212
1462.0090        7866.25
1462.1101       7825.058
1462.2109       7788.443
1462.3120       7884.558
1462.4131       7847.943
1462.5140       7866.251
1462.6150        7793.02
1462.7161       7820.482
1462.8170       7751.828
1462.9180       7774.712
1463.0190       7756.405
1463.1200       7779.289
1463.2209       7788.442
1463.3220       7696.905
1463.4231       7738.098
1463.5239       7687.751
1463.6250       7706.059
1463.7261       7692.328
1463.8270       7728.943
1463.9280       7747.251
1464.0291       7738.097
1464.1300       7696.905
1464.2310       7715.212
1464.3320       7701.482
1464.4331       7733.521
1464.5339       7696.905
1464.6350       7760.982
1464.7361       7715.213
1464.8370        7719.79
1464.9380       7687.751
1465.0391       7669.444
1465.1400       7701.482
1465.2410       7646.559
1465.3420       7641.983
1465.4430       7623.675
1465.5439        7660.29
1465.6450        7513.83
1465.7461       7486.369
1465.8470       7500.099
1465.9480       7440.599
1466.0491       7500.099
1466.1500       7522.983
1466.2510       7550.444
1466.3521       7477.214
1466.4530       7486.368
1466.5540       7431.445
1466.6550       7422.292
1466.7561       7472.638
1466.8569       7486.368
1466.9580       7358.216
1467.0591       7463.484
1467.1600       7518.406
1467.2610       7390.253
1467.3621       7349.061
1467.4630       7472.637
1467.5640       7449.753
1467.6650       7294.138
1467.7660       7326.177
1467.8669       7317.023
1467.9680       7280.408
1468.0691       7202.601
1468.1700       7344.483
1468.2710       7216.331
1468.3721       7184.293
1468.4730       7321.599
1468.5740       7243.792
1468.6750        7248.37
1468.7760       7239.216
1468.8770       7230.062
1468.9780        7129.37
1469.0791       7252.947
1469.1799        7129.37
1469.2810       7266.677
1469.3821       7220.908
1469.4830        7248.37
1469.5840       7257.523
1469.6851       7170.563
1469.7860       7216.331
1469.8870       7156.831
1469.9880       7225.485
1470.0890       7129.371
1470.1899       7257.524
1470.2910       7028.679
1470.3921        6923.41
1470.4930       6593.874
1470.5940       6735.758
1470.6951       6822.719
1470.7960        7129.37
1470.8970       6905.103
1470.9980       4470.196
1471.0990       5559.497
1471.2000       4598.349
1471.3010       6122.454
1471.4021        6584.72
1471.5029       7001.217
1471.6040       7147.677
1471.7051       7133.948
1471.8060       7133.947
1471.9070        7129.37
1472.0081       7207.177
1472.1090       7088.178
1472.2100       7120.216
1472.3110       7133.947
1472.4120        7129.37
1472.5129       7097.332
1472.6140       7033.255
1472.7151       6877.642
1472.8160       6808.988
1472.9170       6859.333
1473.0181       7101.909
1473.1190       7079.025
1473.2200       6346.722
1473.3210       5550.343
1473.4220       5994.302
1473.5229       6021.763
1473.6240        6511.49
1473.7251       6914.256
1473.8259       6987.487
1473.9270       6914.256
1474.0281       7065.294
1474.1290       7120.217
1474.2300       6987.487
1474.3311       7010.371
1474.4320        6909.68
1474.5330       7033.256
1474.6340       7079.024
1474.7351       6900.526
1474.8359       6978.333
1474.9370       6946.295
1475.0381       6964.603
1475.1390       6937.142
1475.2400       6950.872
1475.3411       7014.948
1475.4420       6964.603
1475.5430       6863.911
1475.6440        6982.91
1475.7450        6923.41
1475.8459       6927.987
1475.9470       7019.524
1476.0481        6909.68
1476.1490       6964.603
1476.2500       6845.603
1476.3511       6927.987
1476.4520        6982.91
1476.5530       6941.719
1476.6541       6905.103
1476.7550       6845.603
1476.8560       6905.103
1476.9570       6841.026
1477.0581       6927.987
1477.1589       6895.949
1477.2600       6941.718
1477.3611       6895.948
1477.4620       6868.487
1477.5630       6868.487
1477.6641       6845.603
1477.7650       6891.373
1477.8660       6900.526
1477.9670       6818.142
1478.0680       6841.026
1478.1689       6831.873
1478.2700       6795.258
1478.3711       6795.258
1478.4720       6854.757
1478.5730       6836.449
1478.6741       6868.487
1478.7750       6749.489
1478.8760       6781.527
1478.9771       6873.065
1479.0780        6776.95
1479.1790       6850.181
1479.2800        6717.45
1479.3811       6767.796
1479.4819       6845.603
1479.5830       6859.333
1479.6841       6854.757
1479.7850       6841.026
1479.8860       6831.873
1479.9871       6845.603
1480.0880       6552.682
1480.1890       6374.184
1480.2900        5893.61
1480.3910       6488.606
1480.4919       6744.912
1480.5930       6786.104
1480.6941       6712.874
1480.7950        6776.95
1480.8960       6731.181
1480.9971       6786.103
1481.0980       6758.643
1481.1990       6831.873
1481.3000       6818.142
1481.4010       6818.142
1481.5020       6827.296
1481.6030       6772.373
1481.7041       6795.258
1481.8049       6781.526
1481.9060       6754.065
1482.0071       6804.412
1482.1080        6776.95
1482.2090       6799.834
1482.3101        6703.72
1482.4110       6635.066
1482.5120       6387.914
1482.6130       6456.567
1482.7140       6740.335
1482.8149       6786.103
1482.9160       6685.413
1483.0171       6744.912
1483.1180       6767.796
1483.2190       6795.257
1483.3201       6767.796
1483.4210       6763.219
1483.5220       6831.873
1483.6230       6708.296
1483.7240       6744.912
1483.8250       6799.834
1483.9260       6758.643
1484.0271       6799.833
1484.1279       6767.796
1484.2290       6735.758
1484.3301       6786.104
1484.4310        6763.22
1484.5320       6740.335
1484.6331       6786.104
1484.7340        6822.72
1484.8350       6831.873
1484.9360       6831.873
1485.0370        6776.95
1485.1379       6822.719
1485.2390       6795.258
1485.3401       6781.527
1485.4410       6827.296
1485.5420        6850.18
1485.6431        6776.95
1485.7440       6827.296
1485.8450       6818.142
1485.9460       6818.142
1486.0470       6836.448
1486.1479       6822.719
1486.2490       6808.987
1486.3501       6859.334
1486.4509       6831.872
1486.5520       6831.873
1486.6531       6845.603
1486.7540       6795.258
1486.8550       6813.565
1486.9561       6799.834
1487.0570       6827.295
1487.1580       6781.527
1487.2590       6799.834
1487.3601       6836.449
1487.4609       6845.603
1487.5620       6854.757
1487.6631       6841.026
1487.7640        6763.22
1487.8650       6671.681
1487.9661       6790.681
1488.0670        6776.95
1488.1680        6909.68
1488.2690       6822.719
1488.3700       6937.141
1488.4709        6836.45
1488.5720       6790.681
1488.6731       6708.296
1488.7740       6818.142
1488.8750       6790.681
1488.9761       6822.719
1489.0770       6854.756
1489.1780       6818.142
1489.2791       6882.219
1489.3800       6863.911
1489.4810       6813.565
1489.5820       6831.872
1489.6831       6905.103
1489.7839       6708.296
1489.8850       6813.565
1489.9861       6680.835
1490.0870       6767.796
1490.1880       6671.681
1490.2891       6740.334
1490.3900       6754.065
1490.4910        6776.95
1490.5920       6744.912
1490.6930        6763.22
1490.7939       6671.681
1490.8950       6397.068
1490.9961       6369.606
1491.0970       6351.298
1491.1980       5019.423
1491.2991       4342.044
1491.4000       4543.427
1491.5010        6584.72
1491.6021       6548.104
1491.7030       6580.145
1491.8040       6474.875
1491.9050       6758.643
1492.0061       6621.335
1492.1069       6758.643
1492.2080       6479.452
1492.3091       6593.874
1492.4100       6685.413
1492.5110       6337.568
1492.6121       6094.993
1492.7130       6461.144
1492.8140       6557.259
1492.9150       6662.528
1493.0160       6735.758
1493.1169       6657.951
1493.2180       6488.606
1493.3191       6561.836
1493.4200       6273.492
1493.5210       5802.072
1493.6221       4845.501
1493.7230       6323.838
1493.8240       6744.912
1493.9250       6694.565
1494.0260       6566.413
1494.1270       6722.026
1494.2280       6776.951
1494.3291       6781.526
1494.4299       6781.526
1494.5310       6708.296
1494.6321       6689.989
1494.7330       6726.604
1494.8340       6415.376
1494.9351       6557.259
1495.0360       6635.067
1495.1370       6667.104
1495.2380       6754.065
1495.3390        6776.95
1495.4399       6689.989
1495.5410       6868.487
1495.6421       6767.796
1495.7430       6808.988
1495.8440       6804.411
1495.9451       6763.219
1496.0460       6676.259
1496.1470        6763.22
1496.2480       6804.411
1496.3490       6722.027
1496.4500       6772.374
1496.5510        6703.72
1496.6521       6731.181
1496.7529       6795.258
1496.8540       6689.989
1496.9551       6667.104
1497.0560       6534.374
1497.1570       6749.488
1497.2581       6699.142
1497.3590       6735.758
1497.4600       6561.836
1497.5610       6566.413
1497.6621       6616.759
1497.7629       6566.413
1497.8640       6538.951
1497.9651       6557.259
1498.0660       6479.452
1498.1670       6529.798
1498.2681       6493.183
1498.3690       6502.336
1498.4700       6543.528
1498.5710       6470.298
1498.6720       6342.146
1498.7729       6456.567
1498.8740       6520.644
1498.9751       6461.145
1499.0759        6511.49
1499.1770       6442.836
1499.2781       6493.182
1499.3790       6447.413
1499.4800       6534.374
1499.5811        6305.53
1499.6820       6328.415
1499.7830       6415.376
1499.8840        6365.03
1499.9851       6456.568
1500.0859       6314.684
1500.1870       6369.606
1500.2881       6342.145
1500.3890       5866.149
1500.4900       6241.454
1500.5911       6369.606
1500.6920       6365.029
1500.7930       6410.798
1500.8940       6374.183
1500.9950       6461.145
1501.0959       6168.223
1501.1970       5911.917
1501.2981       5980.571
1501.3990       6241.454
1501.5000       6104.147
1501.6011       6259.761
1501.7020       6355.876
1501.8030       6447.413
1501.9041       6291.799
1502.0050        6378.76
1502.1060       6387.914
1502.2070       6392.491
1502.3081       6346.722
1502.4089         6232.3
1502.5100       6401.645
1502.6111       6328.415
1502.7120       6319.261
1502.8130        6365.03
1502.9141       6387.914
1503.0150       6392.491
1503.1160       6351.299
1503.2170       6392.491
1503.3180       6383.337
1503.4189       6163.646
1503.5200       6163.646
1503.6211       6314.684
1503.7220       6273.491
1503.8230       6273.492
1503.9241        6378.76
1504.0250       6369.606
1504.1260       6419.952
1504.2271       6314.684
1504.3280       6355.876
1504.4290       6392.491
1504.5300       6300.953
1504.6311       6296.375
1504.7319       6204.838
1504.8330       6392.491
1504.9341       6337.568
1505.0350       6342.146
1505.1360       6236.876
1505.2371         6291.8
1505.3380       6259.761
1505.4390         6113.3
1505.5400       6227.723
1505.6410       6296.376
1505.7419       6291.799
1505.8430       6021.763
1505.9441       6255.184
1506.0450       6337.568
1506.1460       6374.184
1506.2471       6369.606
1506.3480       6429.106
1506.4490       6442.837
1506.5500       6397.068
1506.6510       6419.953
1506.7520       6410.799
1506.8530       6415.376
1506.9541       6401.646
1507.0549       6392.491
1507.1560       6438.261
1507.2571       5756.303
1507.3580       6213.992
1507.4590       6278.069
1507.5601       6319.261
1507.6610       6181.953
1507.7620       6282.645
1507.8630       6337.568
1507.9640       6351.299
1508.0649       6360.452
1508.1660       6195.685
1508.2671       6346.722
1508.3680       6351.299
1508.4690       6387.914
1508.5701       6410.799
1508.6710       6410.799
1508.7720       6410.798
1508.8730       6410.799
1508.9740       6419.952
1509.0750       6410.799
1509.1760        6424.53
1509.2771       6415.376
1509.3779       6406.222
1509.4790       6392.491
1509.5801       6328.415
1509.6810       6410.799
1509.7820        6438.26
1509.8831       6323.837
1509.9840       6360.453
1510.0850       6429.106
1510.1860       6442.837
1510.2871       6461.145
1510.3879       6488.606
1510.4890       6433.683
1510.5901       6429.106
1510.6910       6397.068
1510.7920       6433.683
1510.8931       6493.182
1510.9940       6484.028
1511.0950        6438.26
1511.1960       6488.605
1511.2970       6387.915
1511.3979       6465.721
1511.4990       6502.336
1511.6001       6470.298
1511.7009       6470.298
1511.8020       5902.764
1511.9031       5367.268
1512.0040       6154.493
1512.1050       6470.298
1512.2061       6456.567
1512.3070       6488.605
1512.4080       6479.452
1512.5090       6506.913
1512.6101       6461.145
1512.7109       6456.567
