#
# HST STIS spectrum of 3C273 (z=0.158) from William Keel, Univ of Alabama
#
# lam is observed wavelengths in Angstroms
# flux is arbitrary units
#
lam          flux
1529.1208    0.23502
1529.1375    0.23502
1529.1542    0.23196
1529.2539    0.24047
1529.2706    0.24047
1529.2872    0.23196
1529.3038    0.23023
1529.3206    0.23196
1529.3372    0.23196
1529.3538    0.23882
1529.3705    0.23882
1529.3871    0.23452
1529.4037    0.23023
1529.4204    0.23452
1529.4370    0.23452
1529.4536    0.23601
1529.4703    0.23642
1529.4869    0.23642
1529.5035    0.23601
1529.5203    0.23601
1529.5369    0.23452
1529.5535    0.23308
1529.5702    0.23308
1529.5868    0.23500
1529.6034    0.23500
1529.6201    0.23500
1529.6367    0.23382
1529.6533    0.23318
1529.6700    0.23382
1529.7699    0.23500
1529.7865    0.23505
1529.8032    0.23505
1529.8198    0.23505
1529.8364    0.23505
1529.8531    0.23382
1529.8698    0.23318
1529.8865    0.22865
1529.9031    0.22788
1529.9197    0.22788
1529.9364    0.22582
1529.9530    0.22582
1529.9696    0.22582
1529.9863    0.22112
1530.0029    0.22582
1530.0197    0.22614
1530.0363    0.22614
1530.0529    0.22614
1530.0696    0.23916
1530.0862    0.23971
1530.1029    0.23916
1530.1195    0.23971
1530.1361    0.23916
1530.1528    0.23497
1530.1694    0.23844
1530.1862    0.23497
1530.2028    0.23497
1530.2194    0.23497
1530.2361    0.23497
1530.2527    0.23497
1530.2694    0.23487
1530.3527    0.23487
1530.3693    0.22903
1530.3859    0.22903
1530.4026    0.23487
1530.4192    0.23487
1530.4359    0.23615
1530.4525    0.23615
1530.4692    0.23615
1530.4858    0.22914
1530.5024    0.22903
1530.5192    0.22914
1530.5358    0.24083
1530.5525    0.24083
1530.5691    0.23316
1530.5858    0.22914
1530.6024    0.22914
1530.6190    0.22914
1530.6357    0.23289
1530.6523    0.23289
1530.6691    0.23316
1530.6857    0.23727
1530.7024    0.23316
1530.7190    0.23316
1530.7357    0.23727
1530.7523    0.23841
1530.7689    0.23949
1530.7856    0.23841
1530.8022    0.23841
1530.8190    0.23949
1530.8356    0.23949
1530.8523    0.23949
1530.8689    0.23890
1530.8856    0.23890
1530.9855    0.23890
1531.0022    0.23890
1531.0188    0.23890
1531.0355    0.23890
1531.0521    0.23890
1531.0688    0.23830
1531.0854    0.23830
1531.1022    0.23830
1531.1188    0.23890
1531.1355    0.23830
1531.1521    0.23830
1531.1688    0.23829
1531.1854    0.23798
1531.2021    0.23456
1531.2188    0.23414
1531.2355    0.23389
1531.2521    0.23389
1531.2688    0.23389
1531.2854    0.23378
1531.3021    0.23325
1531.3187    0.23325
1531.3354    0.23378
1531.3521    0.23378
1531.3688    0.23378
1531.3854    0.24157
1531.4021    0.24157
1531.4187    0.24157
1531.4354    0.24157
1531.4520    0.24125
1531.4688    0.24125
1531.4854    0.24125
1531.5021    0.22992
1531.5187    0.22992
1531.5354    0.22992
1531.5520    0.22992
1531.5687    0.22992
1531.5853    0.23310
1531.6021    0.23011
1531.6188    0.23011
1531.6354    0.23011
1531.6521    0.23011
1531.6687    0.23014
1531.6854    0.23014
1531.7020    0.23011
1531.7188    0.22740
1531.7354    0.22740
1531.7521    0.22719
1531.7687    0.22707
1531.7854    0.22591
1531.8020    0.22591
1531.8187    0.22707
1531.8354    0.22707
1531.8521    0.22707
1531.8688    0.22995
1531.8854    0.23145
1531.9021    0.23261
1531.9187    0.23145
1531.9354    0.23145
1531.9520    0.23173
1531.9688    0.23173
1531.9855    0.23145
1532.0021    0.23173
1532.0188    0.23173
1532.0354    0.23173
1532.0521    0.22970
1532.0687    0.22970
1532.0854    0.22970
1532.1022    0.23033
1532.1188    0.23033
1532.1355    0.22970
1532.1521    0.22970
1532.1688    0.22706
1532.1854    0.22706
1532.2021    0.22590
1532.2189    0.22706
1532.2355    0.23033
1532.2522    0.22706
1532.2688    0.22590
1532.2855    0.22590
1532.3022    0.22706
1532.3188    0.22706
1532.3356    0.23056
1532.3522    0.23184
1532.3689    0.23210
1532.3856    0.23320
1532.4022    0.23210
1532.4189    0.23056
1532.4355    0.23056
1532.4523    0.23210
1532.4690    0.23056
1532.4856    0.23056
1532.5023    0.23210
1532.5189    0.23364
1532.5356    0.23210
1532.5524    0.23364
1532.5690    0.23364
1532.5857    0.23585
1532.6023    0.23585
1532.6190    0.23585
1532.6357    0.23989
1532.6523    0.24040
1532.6691    0.24250
1532.6858    0.24040
1532.7024    0.24250
1532.7191    0.24250
1532.7357    0.24040
1532.7524    0.23836
1532.7692    0.23453
1532.7858    0.23836
1532.8025    0.23940
1532.8192    0.23836
1532.8358    0.23453
1532.8525    0.23298
1532.8693    0.23298
1532.8859    0.23298
1532.9026    0.23297
1532.9192    0.23297
1532.9359    0.22981
1532.9526    0.22981
1532.9692    0.22981
1532.9860    0.22981
1533.0027    0.23145
1533.0193    0.23207
1533.0360    0.23363
1533.0527    0.23433
1533.0693    0.23363
1533.0861    0.23363
1533.1028    0.23433
1533.1194    0.23760
1533.1361    0.23760
1533.1528    0.23433
1533.1694    0.23433
1533.1862    0.23433
1533.2029    0.23234
1533.2195    0.23017
1533.2362    0.23017
1533.2529    0.23234
1533.2695    0.23172
1533.2863    0.23172
1533.3030    0.23172
1533.3196    0.23346
1533.3363    0.23572
1533.3530    0.23346
1533.3696    0.23346
1533.3864    0.23572
1533.4031    0.23623
1533.4198    0.23623
1533.4364    0.23623
1533.4531    0.23623
1533.4698    0.23651
1533.4865    0.23651
1533.5032    0.23651
1533.5199    0.23623
1533.5365    0.24018
1533.5532    0.24153
1533.5699    0.24018
1533.5867    0.24018
1533.6033    0.23822
1533.6200    0.23822
1533.6367    0.23822
1533.6533    0.23626
1533.6700    0.23172
1533.6868    0.23573
1533.7035    0.23626
1533.7201    0.23626
1533.7368    0.23626
1533.7535    0.23626
1533.7701    0.23688
1533.7869    0.23688
1533.8036    0.23573
1533.8203    0.23688
1533.8369    0.23867
1533.8536    0.23867
1533.8704    0.24640
1533.8870    0.24640
1533.9037    0.24879
1533.9204    0.24919
1533.9371    0.24919
1533.9537    0.24879
1533.9705    0.24879
1533.9872    0.24919
1534.0039    0.25318
1534.0205    0.24919
1534.0372    0.24919
1534.0540    0.25128
1534.0707    0.24919
1534.0873    0.24769
1534.1875    0.24168
1534.2042    0.24624
1534.2208    0.24624
1534.2375    0.24304
1534.2543    0.24202
1534.2710    0.24202
1534.2877    0.24202
1534.3043    0.24202
1534.3210    0.23899
1534.3378    0.23899
1534.3545    0.24049
1534.3711    0.24202
1534.3878    0.24202
1534.4045    0.24304
1534.4213    0.24485
1534.4380    0.24643
1534.4546    0.24686
1534.4713    0.24981
1534.4880    0.24981
1534.5048    0.24981
1534.5214    0.24981
1534.5381    0.24981
1534.5548    0.24795
1534.5715    0.24761
1534.5883    0.24761
1534.6049    0.24795
1534.6216    0.24761
1534.6383    0.24725
1534.6550    0.23688
1534.6718    0.23688
1534.6884    0.24043
1534.7051    0.24043
1534.7218    0.23688
1534.7385    0.23409
1534.7552    0.22991
1534.7720    0.22991
1534.7886    0.22991
1534.8053    0.23260
1534.8220    0.24043
1534.8387    0.24236
1534.8555    0.25071
1534.8721    0.25361
1534.8888    0.25361
1534.9055    0.25361
1534.9222    0.25361
1534.9390    0.25361
1534.9557    0.25361
1534.9723    0.24892
1534.9890    0.24892
1535.0057    0.24892
1535.0225    0.24892
1535.0392    0.24670
1535.0559    0.24170
1535.0725    0.24670
1535.0892    0.24892
1535.1060    0.24892
1535.1227    0.24892
1535.1394    0.24670
1535.1561    0.24585
1535.1727    0.23649
1535.1895    0.23649
1535.2062    0.23649
1535.2229    0.24585
1535.2396    0.24993
1535.2563    0.24993
1535.2731    0.24823
1535.2897    0.24823
1535.3064    0.24823
1535.3231    0.24882
1535.3398    0.24882
1535.3566    0.24882
1535.3733    0.24823
1535.3900    0.24823
1535.4067    0.24588
1535.4233    0.24517
1535.4401    0.24259
1535.4568    0.23705
1535.4735    0.23379
1535.4902    0.22958
1535.5070    0.22782
1535.5237    0.22782
1535.5404    0.22782
1535.5570    0.22782
1535.5737    0.22782
1535.5905    0.22782
1535.6072    0.22782
1535.6239    0.23379
1535.6406    0.23715
1535.6573    0.23715
1535.6741    0.23715
1535.6908    0.23764
1535.7074    0.23822
1535.7241    0.23822
1535.7408    0.24261
1535.7576    0.23715
1535.7743    0.23708
1535.7910    0.23708
1535.8077    0.23513
1535.8245    0.22903
1535.8412    0.23513
1535.8579    0.23708
1535.8745    0.23513
1535.8912    0.23130
1535.9080    0.22976
1535.9247    0.22976
1535.9414    0.22994
1535.9581    0.23130
1535.9749    0.22994
1535.9916    0.22994
1536.0083    0.23130
1536.0250    0.23130
1536.0417    0.23130
1536.0585    0.23168
1536.0752    0.23168
1536.0918    0.23168
1536.1085    0.22994
1536.1252    0.23168
1536.1420    0.22580
1536.1587    0.22498
1536.1754    0.23446
1536.1921    0.23446
1536.2089    0.22757
1536.2256    0.22757
1536.2423    0.22757
1536.2590    0.23236
1536.2758    0.23541
1536.2925    0.23541
1536.3092    0.23567
1536.3259    0.23738
1536.3427    0.23738
1536.3594    0.23738
1536.3761    0.23738
1536.3928    0.23952
1536.4094    0.23952
1536.4261    0.23869
1536.4429    0.23871
1536.4596    0.23910
1536.4763    0.23910
1536.4930    0.23910
1536.5098    0.23871
1536.5265    0.23910
1536.5432    0.23910
1536.5599    0.23910
1536.5767    0.23910
1536.5934    0.24020
1536.6101    0.24063
1536.6268    0.24172
1536.6436    0.24591
1536.6603    0.25201
1536.6770    0.24591
1536.6937    0.24591
1536.7104    0.24591
1536.7272    0.24172
1536.7439    0.24063
1536.7606    0.24063
1536.7773    0.23899
1536.7941    0.23884
1536.8108    0.23884
1536.8275    0.23884
1536.8442    0.23023
1536.8610    0.23884
1536.8777    0.23889
1536.8944    0.23889
1536.9111    0.23889
1536.9279    0.23889
1536.9446    0.23884
1536.9613    0.23884
1536.9780    0.23126
1536.9948    0.23037
1537.0115    0.23037
1537.0282    0.23126
1537.0449    0.23126
1537.0616    0.23126
1537.0784    0.23126
1537.0951    0.23126
1537.1118    0.23184
1537.1285    0.23292
1537.1453    0.23616
1537.1620    0.23891
1537.1787    0.23891
1537.1954    0.23891
1537.2122    0.23891
1537.2289    0.23905
1537.2456    0.24082
1537.2623    0.24082
1537.2792    0.24445
1537.2959    0.24445
1537.3126    0.24450
1537.3293    0.24612
1537.3461    0.24612
1537.3628    0.24612
1537.3795    0.24612
1537.3962    0.24748
1537.4130    0.24612
1537.4297    0.24606
1537.4464    0.24606
1537.4631    0.24606
1537.4799    0.24748
1537.4966    0.24606
1537.5133    0.24606
1537.5300    0.24606
1537.5468    0.24606
1537.6472    0.24977
1537.6639    0.24977
1537.6807    0.24977
1537.6974    0.24977
1537.7141    0.23873
1537.7308    0.23433
1537.7476    0.23216
1537.7643    0.23216
1537.7810    0.22842
1537.7977    0.22842
1537.8146    0.22842
1537.8313    0.22836
1537.8480    0.22836
1537.8647    0.22836
1537.8815    0.22842
1537.8982    0.22883
1537.9149    0.22971
1537.9316    0.23169
1537.9484    0.23413
1537.9651    0.23413
1537.9818    0.23465
1537.9987    0.23465
1538.0154    0.23876
1538.0321    0.24171
1538.0488    0.24792
1538.0656    0.24171
1538.0823    0.24171
1538.0990    0.24171
1538.1157    0.24792
1538.1324    0.24062
1538.1493    0.24062
1538.1660    0.24062
1538.1827    0.24062
1538.1995    0.24062
1538.2162    0.24062
1538.2329    0.23919
1538.2496    0.23919
1538.2664    0.24202
1538.2832    0.24377
1538.2999    0.24377
1538.3167    0.24377
1538.3334    0.24619
1538.3501    0.24619
1538.3668    0.24377
1538.3835    0.24377
1538.4004    0.24619
1538.4171    0.24619
1538.4338    0.24603
1538.4506    0.24619
1538.4673    0.24603
1538.4840    0.24423
1538.5007    0.24603
1538.5176    0.24603
1538.5343    0.24603
1538.5510    0.24603
1538.5677    0.24603
1538.5845    0.24603
1538.6012    0.24642
1538.6179    0.24994
1538.6348    0.25114
1538.6515    0.25175
1538.6682    0.25304
1538.6849    0.25474
1538.7017    0.25474
1538.7184    0.25474
1538.7352    0.25587
1538.7520    0.26228
1538.7687    0.25587
1538.7854    0.25474
1538.8021    0.25175
1538.8190    0.25587
1538.8357    0.26176
1538.8524    0.24750
1538.8691    0.24301
1538.8859    0.24301
1538.9026    0.24983
1538.9194    0.24983
1538.9362    0.24301
1538.9529    0.24463
1538.9696    0.24463
1538.9863    0.24463
1539.0032    0.24301
1539.0199    0.24301
1539.0366    0.24348
1539.0533    0.24463
1539.0701    0.24348
1539.0869    0.24296
1539.1036    0.24296
1539.1204    0.24348
1539.1371    0.24348
1539.1538    0.24348
1539.1707    0.24348
1539.1874    0.24348
1539.2041    0.24348
1539.2208    0.24448
1539.3046    0.24448
1539.3214    0.24854
1539.3381    0.24958
1539.3549    0.24854
1539.3716    0.24448
1539.3883    0.24123
1539.4052    0.24448
1539.4219    0.24559
1539.4386    0.24559
1539.4553    0.24854
1539.4722    0.24854
1539.4889    0.24559
1539.5056    0.24424
1539.5223    0.24356
1539.5392    0.24356
1539.5559    0.24356
1539.5726    0.24424
1539.5894    0.24424
1539.6062    0.24356
1539.6229    0.23977
1539.6396    0.23977
1539.6564    0.23977
1539.6732    0.23977
1539.6899    0.24577
1539.7067    0.24577
1539.7234    0.24636
1539.7402    0.24636
1539.7570    0.24636
1539.7737    0.24636
1539.7904    0.24830
1539.8073    0.24849
1539.8240    0.24849
1539.8407    0.24830
1539.8574    0.24636
1539.8743    0.24559
1539.8910    0.24559
1539.9077    0.24559
1539.9246    0.24369
1539.9413    0.24321
1539.9580    0.24254
1539.9747    0.24254
1539.9916    0.24254
1540.0753    0.24160
1540.0920    0.24254
1540.1089    0.24321
1540.1256    0.24625
1540.1423    0.24714
1540.1592    0.24625
1540.1759    0.24625
1540.1926    0.24714
1540.2094    0.24714
1540.2262    0.24714
1540.2429    0.24714
1540.2596    0.24802
1540.2765    0.24869
1540.2932    0.24869
1540.3099    0.25130
1540.3268    0.24899
1540.3435    0.24899
1540.3602    0.24899
1540.3771    0.25130
1540.3938    0.25130
1540.4105    0.24899
1540.4274    0.24899
1540.4441    0.24899
1540.4608    0.24899
1540.4777    0.24921
1540.4944    0.24921
1540.5111    0.25000
1540.5280    0.25000
1540.5447    0.25080
1540.5614    0.25080
1540.5782    0.25136
1540.5950    0.25136
1540.6117    0.25080
1540.6285    0.25376
1540.6453    0.25376
1540.6620    0.25376
1540.6788    0.24642
1540.6956    0.24642
1540.7123    0.24881
1540.7291    0.24642
1540.7458    0.24182
1540.7626    0.24182
1540.7794    0.24642
1540.7961    0.24734
1540.8129    0.23983
1540.8297    0.24734
1540.8464    0.24881
1540.8632    0.24881
1540.8800    0.24881
1540.8967    0.24903
1540.9136    0.24903
1540.9303    0.25266
1540.9470    0.25302
1540.9639    0.25302
1540.9806    0.25750
1540.9973    0.25750
1541.0142    0.25266
1541.0309    0.25266
1541.0477    0.25266
1541.0645    0.25266
1541.0812    0.25001
1541.1819    0.25266
1541.1986    0.25327
1541.2153    0.25327
1541.2322    0.25001
1541.2489    0.24731
1541.2657    0.25001
1541.2825    0.25327
1541.2992    0.25327
1541.3999    0.26146
1541.4166    0.26146
1541.4335    0.26146
1541.4502    0.26146
1541.4669    0.26146
1541.4838    0.25013
1541.5005    0.26239
1541.5173    0.26239
1541.5341    0.25013
1541.5509    0.25013
1541.5676    0.25543
1541.5844    0.25013
1541.6012    0.25013
1541.6179    0.25013
1541.6348    0.25013
1541.6515    0.25013
1541.6683    0.25541
1541.6851    0.25352
1541.7018    0.25352
1541.7186    0.25456
1541.7354    0.25384
1541.7522    0.25384
1541.7689    0.25456
1541.7858    0.25456
1541.8025    0.25456
1541.8193    0.25384
1541.8361    0.25352
1541.8528    0.25284
1541.8696    0.25284
1541.8864    0.25284
1541.9032    0.24739
1541.9199    0.24195
1541.9368    0.24183
1541.9535    0.24159
1541.9703    0.24146
1541.9871    0.24159
1542.0039    0.24159
1542.0206    0.24183
1542.0375    0.24192
1542.0542    0.24192
1542.0709    0.24195
1542.0878    0.24216
1542.1045    0.24682
1542.1213    0.24790
1542.1381    0.24790
1542.1549    0.25389
1542.1716    0.25473
1542.1885    0.25389
1542.2052    0.24790
1542.2220    0.24790
1542.2388    0.24790
1542.2556    0.24963
1542.2723    0.25389
1542.2892    0.25473
1542.3059    0.25558
1542.3228    0.25734
1542.3395    0.25975
1542.3563    0.25734
1542.3730    0.25975
1542.3899    0.25975
1542.4066    0.26466
1542.4235    0.25975
1542.4402    0.25975
1542.4570    0.25744
1542.4738    0.25734
1542.4906    0.25734
1542.5073    0.25744
1542.5242    0.25014
1542.5409    0.25744
1542.5577    0.25156
1542.5745    0.25156
1542.5913    0.25014
1542.6080    0.25014
1542.6249    0.25014
1542.6416    0.25002
1542.6584    0.25104
1542.6752    0.25104
1542.6920    0.25002
1542.7087    0.25002
1542.7256    0.24862
1542.7424    0.24671
1542.7592    0.24862
1542.7760    0.24862
1542.7927    0.25104
1542.8096    0.25204
1542.8263    0.25357
1542.8431    0.25419
1542.8599    0.25419
1542.8767    0.25532
1542.8934    0.25532
1542.9103    0.25532
1542.9270    0.25532
1542.9438    0.25419
1542.9607    0.25346
1542.9774    0.25346
1542.9943    0.25241
1543.0110    0.24396
1543.0278    0.24339
1543.0446    0.23802
1543.0614    0.23802
1543.0781    0.23802
1543.0950    0.23802
1543.1118    0.23562
1543.1285    0.23443
1543.1454    0.23443
1543.1621    0.23562
1543.1790    0.23562
1543.1957    0.23448
1543.2125    0.23448
1543.2294    0.23448
1543.2461    0.23443
1543.2629    0.23443
1543.2797    0.23448
1543.2965    0.24559
1543.3132    0.24665
1543.3301    0.24745
1543.3469    0.24745
1543.3636    0.24745
1543.3805    0.24745
1543.3972    0.24745
1543.4141    0.25310
1543.4309    0.25310
1543.4476    0.25310
1543.4645    0.24745
1543.4812    0.24806
1543.4980    0.24806
1543.5149    0.24800
1543.5316    0.24800
1543.5485    0.24806
1543.5652    0.25218
1543.5820    0.25218
1543.5989    0.24999
1543.6156    0.25218
1543.6324    0.25238
1543.6492    0.25618
1543.6660    0.25815
1543.6829    0.25815
1543.6996    0.25829
1543.7164    0.25815
1543.7333    0.25815
1543.7500    0.25829
1543.7668    0.25829
1543.7836    0.25829
1543.8004    0.25829
1543.8173    0.25276
1543.8340    0.25042
1543.8508    0.24916
1543.8677    0.24710
1543.8844    0.24542
1543.9012    0.24542
1543.9180    0.24616
1543.9348    0.24616
1543.9517    0.24616
1543.9684    0.24616
1543.9852    0.24616
1544.0021    0.24710
1544.0188    0.24616
1544.0356    0.24616
1544.0525    0.24616
1544.0692    0.24741
1544.0861    0.25798
1544.1029    0.25798
1544.1196    0.25798
1544.1365    0.25977
1544.1532    0.25978
1544.1700    0.25977
1544.1869    0.24925
1544.2036    0.25978
1544.2205    0.25978
1544.2373    0.25978
1544.2540    0.25387
1544.2709    0.24954
1544.2877    0.25387
1544.3044    0.25387
1544.3213    0.25387
1544.3381    0.24954
1544.3550    0.24954
1544.3717    0.25387
1544.3885    0.25387
1544.4054    0.24954
1544.4221    0.25003
1544.4390    0.25485
1544.4558    0.25546
1544.4725    0.25900
1544.4894    0.25485
1544.5062    0.25003
1544.5229    0.25003
1544.5398    0.25003
1544.5566    0.24776
1544.5734    0.24360
1544.5902    0.24776
1544.6071    0.24776
1544.6239    0.24443
1544.6406    0.24360
1544.6575    0.24210
1544.6743    0.24210
1544.6910    0.24210
1544.7079    0.24443
1544.7247    0.24443
1544.7415    0.24583
1544.7583    0.24583
1544.7751    0.24583
1544.7920    0.24583
1544.8087    0.24583
1544.8256    0.24583
1544.8424    0.24583
1544.8591    0.23945
1544.8760    0.23756
1544.8928    0.23756
1544.9097    0.23945
1544.9264    0.23945
1544.9432    0.25426
1544.9601    0.25426
1544.9769    0.25426
1544.9937    0.25444
1545.0105    0.25613
1545.0273    0.25613
1545.0442    0.25613
1545.1450    0.25613
1545.1619    0.25444
1545.1786    0.25426
1545.1954    0.25426
1545.2123    0.24970
1545.2291    0.24391
1545.2458    0.24276
1545.2627    0.24276
1545.2795    0.24276
1545.2964    0.24391
1545.3132    0.24905
1545.3300    0.24970
1545.3468    0.25524
1545.3636    0.25524
1545.3805    0.25356
1545.3972    0.25524
1545.4141    0.25589
1545.4309    0.25589
1545.4478    0.25822
1545.4645    0.25589
1545.4813    0.25524
1545.4982    0.25589
1545.5150    0.25356
1545.5319    0.25231
1545.5486    0.25356
1545.5654    0.25457
1545.5823    0.25457
1545.5991    0.25457
1545.6160    0.25647
1545.6327    0.25457
1545.6495    0.25457
1545.6664    0.25457
1545.6832    0.25452
1545.7000    0.25452
1545.7168    0.25457
1545.7336    0.25452
1545.7505    0.25052
1545.7673    0.25052
1545.7841    0.25052
1545.8009    0.24849
1545.8177    0.24849
1545.8346    0.24849
1545.8514    0.24849
1545.8683    0.24849
1545.8850    0.24849
1545.9019    0.24849
1545.9187    0.24849
1545.9355    0.24849
1545.9524    0.24849
1545.9691    0.24849
1545.9860    0.24998
1546.0028    0.24844
1546.0197    0.24844
1546.0365    0.24998
1546.0533    0.24998
1546.0701    0.25231
1546.0869    0.25231
1546.1038    0.25231
1546.1206    0.25233
1546.1375    0.25231
1546.1543    0.24758
1546.1710    0.24758
1546.1879    0.24503
1546.2047    0.24503
1546.2216    0.24441
1546.2384    0.24163
1546.2552    0.24163
1546.2720    0.24118
1546.2888    0.24163
1546.3057    0.24163
1546.3225    0.24163
1546.3394    0.24163
1546.3562    0.24118
1546.3730    0.23600
1546.3898    0.23333
1546.4066    0.23600
1546.4235    0.23600
1546.4403    0.23600
1546.4572    0.24120
1546.4740    0.23333
1546.4908    0.23175
1546.5077    0.23333
1546.5244    0.24120
1546.5413    0.25139
1546.5581    0.25139
1546.5750    0.25139
1546.5918    0.25139
1546.6086    0.24793
1546.6255    0.24128
1546.6423    0.24107
1546.6591    0.24128
1546.6759    0.24793
1546.6927    0.24793
1546.7096    0.24565
1546.7264    0.24549
1546.7433    0.24128
1546.7601    0.24549
1546.7770    0.24565
1546.7938    0.24765
1546.8105    0.24864
1546.8274    0.24864
1546.8442    0.25183
1546.8611    0.24765
1546.8779    0.24765
1546.8948    0.24765
1546.9116    0.24765
1546.9285    0.24765
1546.9453    0.24750
1546.9622    0.24337
1546.9789    0.24337
1546.9957    0.24337
1547.0126    0.23627
1547.0294    0.23459
1547.0463    0.23333
1547.0631    0.23229
1547.0800    0.23333
1547.0968    0.23459
1547.1136    0.23459
1547.1305    0.23459
1547.1473    0.23459
1547.1642    0.23459
1547.1810    0.23459
1547.1978    0.24879
1547.2146    0.24879
1547.2314    0.24879
1547.2483    0.25051
1547.2651    0.24879
1547.2820    0.24236
1547.2988    0.24236
1547.3157    0.24396
1547.3325    0.24396
1547.3494    0.24236
1547.3662    0.23641
1547.3831    0.23503
1547.3999    0.23641
1547.4167    0.23784
1547.4336    0.23784
1547.4504    0.23784
1547.4673    0.23784
1547.4841    0.23784
1547.5009    0.23503
1547.5177    0.23503
1547.5345    0.23784
1547.5514    0.23784
1547.5682    0.23784
1547.5851    0.23784
1547.6019    0.25064
1547.6188    0.23490
1547.6356    0.23072
1547.6525    0.23072
1547.6693    0.22547
1547.6862    0.22213
1547.7030    0.21873
1547.7198    0.20829
1547.7367    0.18272
1547.7535    0.17844
1547.7704    0.14781
1547.7872    0.11089
1547.8041    0.08157
1547.8209    0.08080
1547.8378    0.08080
1547.8546    0.07935
1547.8715    0.07206
1547.8883    0.07043
1547.9052    0.06932
1547.9388    0.06932
1547.9557    0.06932
1547.9725    0.07206
1548.0905    0.07206
1548.2758    0.07325
1548.2926    0.07761
1548.3094    0.07761
1548.3263    0.08915
1548.3431    0.09024
1548.3600    0.09207
1548.3768    0.09531
1548.3938    0.11159
1548.4106    0.11578
1548.4275    0.11720
1548.4443    0.12405
1548.4612    0.14171
1548.4780    0.15012
1548.4949    0.18833
1548.5117    0.19656
1548.5286    0.20427
1548.5454    0.20447
1548.5623    0.20632
1548.5791    0.21277
1548.5959    0.21951
1548.6128    0.22595
1548.6296    0.22603
1548.6465    0.24855
1548.6633    0.24855
1548.6802    0.24855
1548.6970    0.24922
1548.7140    0.24922
1548.7308    0.25230
1548.7477    0.25230
1548.7645    0.25230
1548.7814    0.24961
1548.7982    0.24961
1548.8151    0.24325
1548.8319    0.24325
1548.8488    0.24636
1548.8656    0.24961
1548.8824    0.24636
1548.8993    0.24636
1548.9161    0.24629
1548.9331    0.24636
1548.9500    0.24629
1548.9668    0.24629
1548.9836    0.24629
1549.0005    0.24629
1549.0173    0.24595
1549.0342    0.24569
1549.0510    0.24274
1549.0679    0.23628
1549.0847    0.24274
1549.1017    0.24127
1549.1185    0.24127
1549.1354    0.24127
1549.1522    0.24127
1549.1691    0.23911
1549.1859    0.24127
1549.2028    0.24127
1549.2196    0.23911
1549.2365    0.24127
1549.2534    0.24127
1549.2703    0.24127
1549.2871    0.24413
1549.3040    0.24413
1549.3208    0.24517
1549.3376    0.24599
1549.3545    0.24599
1549.3713    0.25237
1549.3883    0.25383
1549.4052    0.26080
1549.4220    0.26080
1549.4388    0.26080
1549.4557    0.26393
1549.4725    0.26080
1549.4894    0.25383
1549.5062    0.26054
1549.5232    0.26054
1549.5400    0.26054
1549.5569    0.25492
1549.5737    0.24862
1549.5906    0.24852
1549.6074    0.24458
1549.6243    0.24852
1549.6412    0.24695
1549.6581    0.24695
1549.7593    0.24852
1549.7761    0.24852
1549.7930    0.24852
1549.8098    0.25015
1549.8267    0.25015
1549.8436    0.25015
1549.8605    0.25347
1549.8773    0.25347
1549.8942    0.25015
1549.9110    0.25015
1549.9279    0.25015
1549.9448    0.24778
1549.9617    0.24778
1549.9785    0.23757
1549.9954    0.23689
1550.0122    0.23689
1550.0292    0.23689
1550.0460    0.23689
1550.0629    0.23689
1550.0797    0.25600
1550.0966    0.26394
1550.1134    0.26394
1550.1304    0.26424
1550.1472    0.26394
1550.1641    0.26394
1550.1809    0.26394
1550.1978    0.25600
1550.2147    0.25211
1550.2316    0.25210
1550.2484    0.24438
1550.2653    0.23676
1550.2822    0.23538
1550.2991    0.23140
1550.3159    0.20976
1550.3328    0.19246
1550.3496    0.18119
1550.3666    0.16108
1550.3834    0.15696
1550.4003    0.14302
1550.4171    0.12210
1550.4340    0.12154
1550.4509    0.11590
1550.4678    0.11545
1550.4846    0.11142
1550.5015    0.10768
1550.5184    0.10579
1550.5353    0.09499
1550.5521    0.08955
1550.5690    0.08064
1550.5859    0.07515
1550.6028    0.07449
1550.6196    0.07449
1550.6365    0.07401
1550.6534    0.07401
1550.6703    0.07401
1550.6871    0.07449
1550.7040    0.07449
1550.7209    0.07965
1550.7378    0.07977
1550.7546    0.08235
1550.7715    0.08241
1550.7885    0.08368
1550.8053    0.08446
1550.8221    0.08528
1550.8390    0.09719
1550.8560    0.10672
1550.8728    0.11276
1550.8896    0.12473
1550.9065    0.13539
1550.9235    0.13591
1550.9403    0.14225
1550.9572    0.15647
1550.9740    0.16430
1550.9910    0.16671
1551.0078    0.17952
1551.0247    0.18054
1551.0416    0.20233
1551.0585    0.20563
1551.0753    0.21622
1551.0922    0.21796
1551.1091    0.22142
1551.1260    0.22423
1551.1428    0.23493
1551.1598    0.23493
1551.1766    0.24121
1551.1935    0.24121
1551.2103    0.24121
1551.2273    0.24121
1551.2441    0.23618
1551.2610    0.23609
1551.2780    0.23493
1551.2948    0.23493
1551.3116    0.23350
1551.3285    0.23350
1551.3455    0.23570
1551.3623    0.23350
1551.3792    0.23276
1551.3961    0.23350
1551.4130    0.23350
1551.4298    0.23570
1551.4468    0.24464
1551.4636    0.24657
1551.4805    0.24657
1551.4974    0.24816
1551.5143    0.25144
1551.5311    0.25144
1551.5481    0.25780
