#
# Draine & Li IR Dust Emission
# "big" graphitic grains (a>250A)
#
# lambda - wavelength in microns
# lamIlamH - IR emission per H column (erg s^-1 H^-1)
# sigExt - exinction cross section 
# 
lambda       lamIlamH       sigExt
7963.6462    1.46334E-31    4.26940E-29
8000.0000    1.43086E-31    4.23110E-29
#gra
# size = 0.0250 micron, Td =   20.4667 K
# size = 0.0259 micron, Td =   20.4484 K
# size = 0.0269 micron, Td =   20.4300 K
# size = 0.0280 micron, Td =   20.4118 K
# size = 0.0290 micron, Td =   20.3940 K
# size = 0.0301 micron, Td =   20.3768 K
# size = 0.0313 micron, Td =   20.3605 K
# size = 0.0325 micron, Td =   20.3453 K
# size = 0.0337 micron, Td =   20.3311 K
# size = 0.0350 micron, Td =   20.3183 K
# size = 0.0363 micron, Td =   20.3066 K
# size = 0.0377 micron, Td =   20.2960 K
# size = 0.0391 micron, Td =   20.2863 K
# size = 0.0406 micron, Td =   20.2773 K
# size = 0.0421 micron, Td =   20.2687 K
# size = 0.0437 micron, Td =   20.2605 K
# size = 0.0454 micron, Td =   20.2523 K
# size = 0.0471 micron, Td =   20.2440 K
# size = 0.0489 micron, Td =   20.2353 K
# size = 0.0507 micron, Td =   20.2259 K
# size = 0.0527 micron, Td =   20.2157 K
# size = 0.0547 micron, Td =   20.2044 K
# size = 0.0567 micron, Td =   20.1917 K
# size = 0.0589 micron, Td =   20.1777 K
# size = 0.0611 micron, Td =   20.1621 K
# size = 0.0635 micron, Td =   20.1447 K
# size = 0.0659 micron, Td =   20.1256 K
# size = 0.0684 micron, Td =   20.1046 K
# size = 0.0710 micron, Td =   20.0814 K
# size = 0.0737 micron, Td =   20.0560 K
# size = 0.0765 micron, Td =   20.0281 K
# size = 0.0794 micron, Td =   19.9975 K
# size = 0.0824 micron, Td =   19.9640 K
# size = 0.0855 micron, Td =   19.9274 K
# size = 0.0887 micron, Td =   19.8875 K
# size = 0.0921 micron, Td =   19.8444 K
# size = 0.0956 micron, Td =   19.7978 K
# size = 0.0992 micron, Td =   19.7478 K
# size = 0.1030 micron, Td =   19.6944 K
# size = 0.1069 micron, Td =   19.6375 K
# size = 0.1110 micron, Td =   19.5770 K
# size = 0.1152 micron, Td =   19.5131 K
# size = 0.1196 micron, Td =   19.4457 K
# size = 0.1241 micron, Td =   19.3747 K
# size = 0.1288 micron, Td =   19.3002 K
# size = 0.1337 micron, Td =   19.2223 K
# size = 0.1388 micron, Td =   19.1411 K
# size = 0.1441 micron, Td =   19.0567 K
# size = 0.1495 micron, Td =   18.9691 K
# size = 0.1552 micron, Td =   18.8787 K
# size = 0.1611 micron, Td =   18.7854 K
# size = 0.1672 micron, Td =   18.6894 K
# size = 0.1736 micron, Td =   18.5908 K
# size = 0.1801 micron, Td =   18.4898 K
# size = 0.1870 micron, Td =   18.3865 K
# size = 0.1941 micron, Td =   18.2812 K
# size = 0.2014 micron, Td =   18.1738 K
# size = 0.2091 micron, Td =   18.0647 K
# size = 0.2170 micron, Td =   17.9540 K
# size = 0.2253 micron, Td =   17.8417 K
# size = 0.2338 micron, Td =   17.7281 K
# size = 0.2427 micron, Td =   17.6133 K
# size = 0.2519 micron, Td =   17.4974 K
# size = 0.2615 micron, Td =   17.3805 K
# size = 0.2714 micron, Td =   17.2629 K
# size = 0.2817 micron, Td =   17.1445 K
# size = 0.2924 micron, Td =   17.0256 K
# size = 0.3035 micron, Td =   16.9061 K
# size = 0.3150 micron, Td =   16.7863 K
# size = 0.3270 micron, Td =   16.6661 K
# size = 0.3394 micron, Td =   16.5458 K
# size = 0.3523 micron, Td =   16.4252 K
# size = 0.3657 micron, Td =   16.3046 K
# size = 0.3795 micron, Td =   16.1839 K
# size = 0.3939 micron, Td =   16.0632 K
# size = 0.4089 micron, Td =   15.9427 K
# size = 0.4244 micron, Td =   15.8223 K
# size = 0.4405 micron, Td =   15.7020 K
# size = 0.4573 micron, Td =   15.5818 K
# size = 0.4746 micron, Td =   15.4619 K
# size = 0.4926 micron, Td =   15.3422 K
# size = 0.5113 micron, Td =   15.2228 K
# size = 0.5308 micron, Td =   15.1036 K
# size = 0.5509 micron, Td =   14.9848 K
# size = 0.5718 micron, Td =   14.8662 K
# size = 0.5935 micron, Td =   14.7479 K
# size = 0.6161 micron, Td =   14.6299 K
# size = 0.6395 micron, Td =   14.5123 K
# size = 0.6637 micron, Td =   14.3950 K
# size = 0.6889 micron, Td =   14.2779 K
# size = 0.7151 micron, Td =   14.1612 K
# size = 0.7422 micron, Td =   14.0448 K
# size = 0.7704 micron, Td =   13.9288 K
# size = 0.7997 micron, Td =   13.8131 K
# size = 0.8300 micron, Td =   13.6977 K
# size = 0.8615 micron, Td =   13.5827 K
# size = 0.8942 micron, Td =   13.4680 K
# size = 0.9282 micron, Td =   13.3537 K
# size = 0.9634 micron, Td =   13.2398 K
# size = 1.0000 micron, Td =   13.1263 K
