#
# ISO SWS/LWS Spectra of young stellar object GL7009S
# Dartois et al. 1998, A&A, 
#
# Combined SWS/LWS spectrum of GL7009 S obtained from P.Cox 
# through XT on 09/12/98
#
# lam - wavelength in microns
# flux - flux in W/cm^2/um
#
lam      flux
48.0957  8.354433278E-17 
48.134  8.333590791E-17 
48.1723  8.30510342E-17 
48.2106  8.299663791E-17 
48.2489  8.337628104E-17 
48.2872  8.371091435E-17 
48.3255  8.396875955E-17 
48.3638  8.397362242E-17 
48.402  8.379878528E-17 
48.4403  8.365278609E-17 
48.4786  8.361275223E-17 
48.5169  8.37374905E-17 
48.5552  8.403989316E-17 
48.5935  8.426573389E-17 
48.6318  8.469434499E-17 
48.6701  8.479194166E-17 
48.7084  8.555925731E-17 
48.7467  8.545182181E-17 
48.785  8.536078436E-17 
48.8233  8.576756909E-17 
48.8615  8.631741267E-17 
48.8998  8.607019793E-17 
48.9381  8.58432263E-17 
48.9764  8.638786774E-17 
49.0147  8.652945642E-17 
49.053  8.632114464E-17 
49.0913  8.634670298E-17 
49.1296  8.638639757E-17 
49.1679  8.598402335E-17 
49.2062  8.478074575E-17 
49.2445  8.536010582E-17 
49.2828  8.554478179E-17 
49.321  8.601365293E-17 
49.3593  8.62933245E-17 
49.3976  8.655241369E-17 
49.4359  8.633991758E-17 
49.4742  8.696915034E-17 
49.5125  8.700680931E-17 
49.5508  8.707488949E-17 
49.5891  8.698034625E-17 
49.6274  8.683626959E-17 
49.6657  8.669863906E-17 
49.704  8.685911377E-17 
49.7423  8.707013971E-17 
49.7805  8.731577119E-17 
49.8188  8.746934741E-17 
49.8571  8.753663596E-17 
49.8954  8.754138574E-17 
49.9337  8.757983634E-17 
49.972  8.778339834E-17 
50.0103  8.782467619E-17 
50.0486  8.771350872E-17 
50.0869  8.765560664E-17 
50.1252  8.763785151E-17 
50.1635  8.764271438E-17 
50.2018  8.77623636E-17 
50.2401  8.806781969E-17 
50.2783  8.835325885E-17 
50.3166  8.860171758E-17 
50.3549  8.868393401E-17 
50.3932  8.846872374E-17 
50.4315  8.841839869E-17 
50.4698  8.849778787E-17 
50.5081  8.891656014E-17 
50.5644  8.959986364E-17 
50.6076  8.937413424E-17 
50.6507  8.854608526E-17 
50.6939  8.878938274E-17 
50.7371  8.92810847E-17 
50.7802  8.922766548E-17 
50.8234  8.914391068E-17 
50.8665  8.848143064E-17 
50.9097  8.919978126E-17 
50.9529  8.960772842E-17 
50.996  8.948321976E-17 
51.0392  8.932234926E-17 
51.0823  8.960527706E-17 
51.1255  8.972529156E-17 
51.1687  8.945094352E-17 
51.2118  8.995551512E-17 
51.255  9.033527164E-17 
51.2981  9.074403592E-17 
51.3413  9.057734344E-17 
51.3845  9.084770802E-17 
51.4276  9.025121042E-17 
51.4708  9.022751394E-17 
51.5139  9.03101452E-17 
51.5571  9.072462932E-17 
51.6003  9.126270284E-17 
51.6434  9.307527928E-17 
51.6866  9.287528916E-17 
51.7297  9.28830518E-17 
51.7729  9.249410268E-17 
51.8161  9.231842188E-17 
51.8592  9.235621368E-17 
51.9024  9.261830492E-17 
51.9455  9.304974428E-17 
51.9887  9.321725388E-17 
52.0318  9.32032607E-17 
52.075  9.306046898E-17 
52.1182  9.332031314E-17 
52.1613  9.420821616E-17 
52.2045  9.438951466E-17 
52.2476  9.499694124E-17 
52.2908  9.527374064E-17 
52.334  9.54273592E-17 
52.3771  9.540376486E-17 
52.4203  9.571621112E-17 
52.4634  9.59804473E-17 
52.5066  9.566360902E-17 
52.5498  9.569353604E-17 
52.5929  9.534901782E-17 
52.6361  9.55254136E-17 
52.6792  9.566851174E-17 
52.7224  9.529090016E-17 
52.7656  9.495608524E-17 
52.8087  9.475670796E-17 
52.8519  9.605204744E-17 
52.895  9.601394922E-17 
52.9382  9.520019984E-17 
52.9814  9.47123792E-17 
53.0245  9.47149327E-17 
53.0677  9.527762196E-17 
53.1108  9.543032126E-17 
53.154  9.517517554E-17 
53.1972  9.47614064E-17 
53.2403  9.43411003E-17 
53.2835  9.447858074E-17 
53.3266  9.415449052E-17 
53.3698  9.366779342E-17 
53.413  9.404632426E-17 
53.4561  9.442730646E-17 
53.4993  9.536341956E-17 
53.5424  9.601752412E-17 
53.5856  9.64748049E-17 
53.6287  9.651137102E-17 
53.6719  9.675630274E-17 
53.7151  9.731602994E-17 
53.7582  9.708080152E-17 
53.8014  9.697294168E-17 
53.8445  9.690266936E-17 
53.8877  9.66693816E-17 
53.9309  9.642955688E-17 
53.974  9.650176986E-17 
54.0172  9.675957122E-17 
54.0603  9.700766928E-17 
54.1035  9.670758196E-17 
54.1467  9.669992146E-17 
54.1898  9.700838426E-17 
54.233  9.718539288E-17 
54.2761  9.72234911E-17 
54.3193  9.710746006E-17 
54.3625  9.75319539E-17 
54.4056  9.86457906E-17 
54.4488  9.807493014E-17 
54.4919  9.780385058E-17 
54.5351  9.755054338E-17 
54.5783  9.748823798E-17 
54.6214  9.764584E-17 
54.6646  9.80865741E-17 
54.7077  9.812252738E-17 
54.7509  9.758935658E-17 
54.7941  9.750478466E-17 
54.8372  9.767842266E-17 
54.8804  9.755871458E-17 
54.9235  9.790650128E-17 
54.9667  9.831904474E-17 
55.0099  9.775012494E-17 
55.053  9.758925444E-17 
55.0962  9.792968706E-17 
55.1393  9.83485632E-17 
55.1825  9.847450182E-17 
55.2257  9.816246412E-17 
55.2688  9.8427211E-17 
55.312  9.903167552E-17 
55.3551  9.825622864E-17 
55.3983  9.811200696E-17 
55.4414  9.815837852E-17 
55.4846  9.806910816E-17 
55.5278  9.796226972E-17 
55.5709  9.787187582E-17 
55.6141  9.784889432E-17 
55.6572  9.815265868E-17 
55.7004  9.880124768E-17 
55.7436  9.886171456E-17 
55.7867  9.862250268E-17 
55.8299  9.823457496E-17 
55.873  9.887632058E-17 
55.9162  9.971039582E-17 
55.9594  9.994970984E-17 
56.0025  1.0022038084E-16 
56.0457  1.0055131444E-16 
56.0888  9.998821662E-17 
56.132  1.0052598372E-16 
56.1752  1.0162388658E-16 
56.2183  1.0141541884E-16 
56.2615  1.0091626066E-16 
56.3046  1.0095936374E-16 
56.3478  1.0042935928E-16 
56.391  1.0020740906E-16 
56.4341  9.910072216E-17 
56.4773  9.910868908E-17 
56.5204  9.949722964E-17 
56.5636  9.890430694E-17 
56.6068  9.96794474E-17 
56.6499  1.0046939816E-16 
56.6931  1.019183562E-16 
56.7362  1.0050157226E-16 
56.7794  1.012891738E-16 
56.8226  1.0128386252E-16 
56.8657  1.012728314E-16 
56.9089  1.0066377058E-16 
56.952  1.0071218494E-16 
56.9952  1.0096498144E-16 
57.0383  1.0140949472E-16 
57.0815  1.0129029734E-16 
57.1247  1.008091158E-16 
57.1678  1.0061780758E-16 
57.211  1.0098510302E-16 
57.2541  1.0131378954E-16 
57.2973  1.0136281674E-16 
57.3405  1.011599667E-16 
57.3836  1.009781575E-16 
57.4268  1.0139192664E-16 
57.4699  1.0078735998E-16 
57.5131  1.0114679064E-16 
57.5563  1.0123269038E-16 
57.5994  1.0110307472E-16 
57.6426  1.0114290932E-16 
57.6857  1.00781538E-16 
57.7289  9.986932566E-17 
57.7721  1.0000772536E-16 
57.8152  1.0023365904E-16 
57.8584  1.0042598866E-16 
57.9015  1.0063690776E-16 
57.9447  1.0093699508E-16 
57.9879  1.0114852702E-16 
58.031  1.0068470928E-16 
58.0742  1.0065202448E-16 
58.1173  1.0112758832E-16 
58.1605  1.016594313E-16 
58.2037  1.0181458196E-16 
58.2468  1.0139059882E-16 
58.29  1.0148242268E-16 
58.3331  1.016441103E-16 
58.3763  1.011553704E-16 
58.4195  1.0127048218E-16 
58.4626  1.0209158564E-16 
58.5058  1.0139202878E-16 
58.5489  1.014362554E-16 
58.5921  1.0152930494E-16 
58.6353  1.0168200424E-16 
58.6784  1.0194174626E-16 
58.7216  1.024188422E-16 
58.7647  1.0192683382E-16 
58.8079  1.0189823462E-16 
58.851  1.02436206E-16 
58.8942  1.030960304E-16 
58.9374  1.033953006E-16 
58.9805  1.030786666E-16 
59.0237  1.029326064E-16 
59.0668  1.02553667E-16 
59.11  1.0184614322E-16 
59.1532  1.0113739376E-16 
59.1963  1.0092647466E-16 
59.2395  1.023555154E-16 
59.2826  1.026118868E-16 
59.3258  1.022768676E-16 
59.369  1.02844766E-16 
59.4121  1.030878592E-16 
59.4553  1.029142212E-16 
59.4984  1.02717091E-16 
59.5416  1.032696684E-16 
59.5848  1.033309524E-16 
59.6279  1.030398534E-16 
59.6711  1.0178016078E-16 
59.7142  1.0210547668E-16 
59.7574  1.022870816E-16 
59.8006  1.026016728E-16 
59.8437  1.029448632E-16 
59.8869  1.033850866E-16 
59.9474  1.0350150259E-16 
59.9954  1.0387568246E-16 
60.0435  1.0389328344E-16 
60.0915  1.0396018837E-16 
60.1396  1.039369678E-16 
60.1876  1.0421720509E-16 
60.2357  1.0389847891E-16 
60.2837  1.0382213731E-16 
60.3318  1.0337967412E-16 
60.3798  1.0365471594E-16 
60.4279  1.0375470223E-16 
60.4759  1.0414075746E-16 
60.524  1.0445587862E-16 
60.572  1.0473388928E-16 
60.6201  1.0488317952E-16 
60.6681  1.0472031744E-16 
60.7162  1.0453582524E-16 
60.7642  1.0433595869E-16 
60.8123  1.0412008161E-16 
60.8603  1.0421646288E-16 
60.9084  1.0430022658E-16 
60.9564  1.0396951901E-16 
61.0045  1.0411552232E-16 
61.0525  1.0416408406E-16 
61.1006  1.0414648308E-16 
61.1486  1.0436129986E-16 
61.1967  1.0435737675E-16 
61.2447  1.0451917853E-16 
61.2928  1.0455872772E-16 
61.3408  1.0447252533E-16 
61.3889  1.0377145497E-16 
61.4369  1.0430658838E-16 
61.485  1.0443552086E-16 
61.533  1.0411499217E-16 
61.5811  1.0408254699E-16 
61.6291  1.0428665474E-16 
61.6772  1.0463294872E-16 
61.7252  1.046155598E-16 
61.7733  1.05086333E-16 
61.8213  1.0525417849E-16 
61.8694  1.0513881785E-16 
61.9174  1.044946856E-16 
61.9655  1.0478499574E-16 
62.0135  1.0493926939E-16 
62.0616  1.0499355675E-16 
62.1096  1.0463496329E-16 
62.1577  1.0490003829E-16 
62.2057  1.0518133588E-16 
62.2538  1.059101861E-16 
62.3018  1.0566440856E-16 
62.3499  1.0548776258E-16 
62.3979  1.0507201895E-16 
62.446  1.0449500369E-16 
62.494  1.0441251235E-16 
62.5421  1.0476325959E-16 
62.5901  1.0499249645E-16 
62.6382  1.0504901044E-16 
62.6862  1.0527898951E-16 
62.7343  1.0567087639E-16 
62.7823  1.0567660201E-16 
62.8304  1.0537770344E-16 
62.8784  1.0520667705E-16 
62.9265  1.0563959754E-16 
62.9745  1.064085271E-16 
63.0226  1.071549783E-16 
63.0706  1.08532308E-16 
63.1187  1.096509245E-16 
63.1667  1.102733206E-16 
63.2148  1.1016517E-16 
63.2628  1.095682211E-16 
63.3109  1.083615997E-16 
63.3589  1.077042137E-16 
63.407  1.064997129E-16 
63.455  1.0550122839E-16 
63.5031  1.055295384E-16 
63.5511  1.0524792272E-16 
63.5992  1.0535755774E-16 
63.6472  1.0593043783E-16 
63.6953  1.0584116057E-16 
63.7433  1.0557152628E-16 
63.7914  1.055836137E-16 
63.8394  1.0590180973E-16 
63.8875  1.060596884E-16 
63.9355  1.0596341316E-16 
63.9836  1.060459045E-16 
64.0316  1.061519345E-16 
64.0797  1.061137637E-16 
64.1277  1.0593234637E-16 
64.1758  1.063173413E-16 
64.2238  1.062590248E-16 
64.2719  1.062134319E-16 
64.3199  1.061551154E-16 
64.368  1.06167839E-16 
64.416  1.062070701E-16 
64.4641  1.065166777E-16 
64.5121  1.063024971E-16 
64.5602  1.061646581E-16 
64.6082  1.061487536E-16 
64.6563  1.0591803232E-16 
64.7043  1.0582504401E-16 
64.7524  1.0582122693E-16 
64.8004  1.057352366E-16 
64.8485  1.0586766807E-16 
64.8965  1.0583649525E-16 
64.9446  1.0532161357E-16 
64.9926  1.0556113534E-16 
65.0407  1.054659204E-16 
65.0887  1.0541438982E-16 
65.1368  1.0563747694E-16 
65.1848  1.0589099467E-16 
65.2329  1.0592397E-16 
65.2809  1.055412017E-16 
65.329  1.0518335045E-16 
65.377  1.0545309077E-16 
65.4251  1.061943465E-16 
65.4731  1.0576863605E-16 
65.5212  1.0602522865E-16 
65.5692  1.064816878E-16 
65.6173  1.064774466E-16 
65.6653  1.061169446E-16 
65.7134  1.060543869E-16 
65.7614  1.06273869E-16 
65.8095  1.06189045E-16 
65.8575  1.0599447995E-16 
65.9056  1.0591845644E-16 
65.9536  1.061657184E-16 
66.0017  1.062791705E-16 
66.0497  1.062537233E-16 
66.0978  1.062060098E-16 
66.1458  1.0586522938E-16 
66.1939  1.0588738965E-16 
66.2419  1.0585229372E-16 
66.29  1.052899106E-16 
66.338  1.0527443022E-16 
66.3861  1.0507307925E-16 
66.4341  1.0487353079E-16 
66.4822  1.0483631426E-16 
66.5302  1.0466878686E-16 
66.5783  1.0540293858E-16 
66.6263  1.0527368801E-16 
66.6744  1.0552402484E-16 
66.7224  1.0589353939E-16 
66.7705  1.0587010676E-16 
66.8185  1.0596691215E-16 
66.8666  1.0601611007E-16 
66.9146  1.0595546091E-16 
66.9627  1.060660502E-16 
67.0107  1.0557216246E-16 
67.0588  1.0556018107E-16 
67.1068  1.0543241492E-16 
67.1549  1.0526297898E-16 
67.2029  1.0514316508E-16 
67.251  1.0528195835E-16 
67.299  1.0589300924E-16 
67.3471  1.0599066287E-16 
67.3951  1.0517773086E-16 
67.4432  1.0560683427E-16 
67.4912  1.0544248777E-16 
67.5393  1.0599734276E-16 
67.5873  1.0591114037E-16 
67.6354  1.0597391013E-16 
67.6834  1.061349697E-16 
67.7315  1.0599320759E-16 
67.7795  1.0580341389E-16 
67.8276  1.0544121541E-16 
67.8756  1.0555615193E-16 
67.9237  1.0562517746E-16 
67.9472  1.05532E-16 
67.9979  1.05623E-16 
68.0486  1.05895E-16 
68.0994  1.05757E-16 
68.1501  1.05784E-16 
68.2008  1.0552E-16 
68.2515  1.05904E-16 
68.3022  1.05559E-16 
68.3529  1.0535E-16 
68.4036  1.05236E-16 
68.4543  1.05152E-16 
68.5051  1.0474E-16 
68.5558  1.04893E-16 
68.6065  1.0499E-16 
68.6572  1.05142E-16 
68.7079  1.04951E-16 
68.7586  1.0478E-16 
68.8093  1.0478E-16 
68.86  1.05043E-16 
68.9108  1.05215E-16 
68.9615  1.05059E-16 
69.0122  1.04705E-16 
69.0629  1.04859E-16 
69.1136  1.04903E-16 
69.1643  1.04822E-16 
69.215  1.05061E-16 
69.2657  1.05003E-16 
69.3165  1.04587E-16 
69.3672  1.04318E-16 
69.4179  1.04429E-16 
69.4686  1.04762E-16 
69.5193  1.0474E-16 
69.57  1.0441E-16 
69.6207  1.03907E-16 
69.6714  1.03422E-16 
69.7222  1.039E-16 
69.7729  1.03785E-16 
69.8236  1.03215E-16 
69.8743  1.03026E-16 
69.925  1.03228E-16 
69.9757  1.03428E-16 
70.0264  1.03161E-16 
70.0771  1.0296E-16 
70.1279  1.03074E-16 
70.1786  1.03349E-16 
70.2293  1.0315E-16 
70.28  1.0316E-16 
70.3307  1.03398E-16 
70.3814  1.03591E-16 
70.4321  1.03348E-16 
70.4828  1.03083E-16 
70.5336  1.03323E-16 
70.5843  1.03422E-16 
70.635  1.03539E-16 
70.6857  1.0361E-16 
70.7364  1.03705E-16 
70.7871  1.03331E-16 
70.8378  1.02796E-16 
70.8885  1.03057E-16 
70.9393  1.03312E-16 
70.99  1.03114E-16 
71.0407  1.02968E-16 
71.0914  1.03274E-16 
71.1421  1.02969E-16 
71.1928  1.03112E-16 
71.2435  1.03334E-16 
71.2942  1.03142E-16 
71.345  1.03046E-16 
71.3957  1.03036E-16 
71.4464  1.02774E-16 
71.4971  1.02861E-16 
71.5478  1.02835E-16 
71.5985  1.02625E-16 
71.6492  1.02347E-16 
71.6999  1.02411E-16 
71.7507  1.02728E-16 
71.8014  1.02776E-16 
71.8521  1.02106E-16 
71.9028  1.02072E-16 
71.9535  1.02475E-16 
72.0042  1.02164E-16 
72.0549  1.02307E-16 
72.1056  1.02188E-16 
72.1564  1.02375E-16 
72.2071  1.02446E-16 
72.2578  1.02356E-16 
72.3085  1.02456E-16 
72.3592  1.02116E-16 
72.4099  1.01779E-16 
72.4606  1.01968E-16 
72.5113  1.02002E-16 
72.5621  1.02063E-16 
72.6128  1.01938E-16 
72.6635  1.01956E-16 
72.7142  1.01931E-16 
72.7649  1.01916E-16 
72.8156  1.01952E-16 
72.8663  1.01886E-16 
72.917  1.01826E-16 
72.9678  1.0175E-16 
73.0185  1.01645E-16 
73.0692  1.0196E-16 
73.1199  1.01614E-16 
73.1706  1.01063E-16 
73.2213  1.01326E-16 
73.272  1.01467E-16 
73.3227  1.01421E-16 
73.3735  1.01217E-16 
73.4242  1.01E-16 
73.4749  1.00814E-16 
73.5256  1.01182E-16 
73.5763  1.0168E-16 
73.627  1.01609E-16 
73.6777  1.01111E-16 
73.7284  1.00995E-16 
73.7792  1.00448E-16 
73.8299  1.01159E-16 
73.8806  1.00503E-16 
73.9313  1.00665E-16 
73.982  1.00939E-16 
74.0327  1.00752E-16 
74.0834  1.01378E-16 
74.1341  1.00781E-16 
74.1849  1.00461E-16 
74.2356  1.00777E-16 
74.2863  1.00618E-16 
74.337  1.00521E-16 
74.3877  1.00821E-16 
74.4384  1.01084E-16 
74.4891  1.00536E-16 
74.5398  1.00097E-16 
74.5906  1.00193E-16 
74.6413  1.00658E-16 
74.692  1.00752E-16 
74.7427  1.0042E-16 
74.7934  1.00368E-16 
74.8441  1.00633E-16 
74.8948  1.00757E-16 
74.9455  1.00354E-16 
74.9963  1.00174E-16 
75.047  1.00248E-16 
75.0977  1.00605E-16 
75.1484  9.98426E-17 
75.1991  9.96067E-17 
75.2498  9.9107E-17 
75.3005  9.89098E-17 
75.3512  9.90134E-17 
75.402  9.93456E-17 
75.4527  9.91324E-17 
75.5034  9.89898E-17 
75.5541  9.92843E-17 
75.6048  1.0015E-16 
75.6555  9.9808E-17 
75.7062  9.96424E-17 
75.757  9.93263E-17 
75.8077  9.89716E-17 
75.8584  9.97521E-17 
75.9091  9.95288E-17 
75.9598  9.9549E-17 
76.0105  9.97255E-17 
76.0612  9.95146E-17 
76.1119  9.95295E-17 
76.1627  9.98754E-17 
76.2134  9.99387E-17 
76.2641  9.92784E-17 
76.3148  9.94057E-17 
76.3655  9.92683E-17 
76.4162  9.89365E-17 
76.4669  9.86565E-17 
76.5176  9.86902E-17 
76.5684  9.86657E-17 
76.6191  9.86023E-17 
76.6698  9.82411E-17 
76.7205  9.77778E-17 
76.7712  9.82846E-17 
76.8219  9.92456E-17 
76.8726  9.94482E-17 
76.9233  9.84471E-17 
76.9741  9.88732E-17 
77.0248  9.95091E-17 
77.0755  9.94835E-17 
77.1262  9.91713E-17 
77.1769  9.94832E-17 
77.2276  9.92348E-17 
77.2783  9.91851E-17 
77.329  9.80243E-17 
77.3798  9.76318E-17 
77.4305  9.79672E-17 
77.4812  9.81846E-17 
77.5319  9.77151E-17 
77.5826  9.80947E-17 
77.6333  9.79761E-17 
77.684  9.81149E-17 
77.7347  9.79434E-17 
77.7855  9.73336E-17 
77.8362  9.68043E-17 
77.8869  9.76829E-17 
77.9376  9.77348E-17 
77.9883  9.73959E-17 
78.039  9.7654E-17 
78.0897  9.70638E-17 
78.1404  9.72383E-17 
78.1912  9.76266E-17 
78.2419  9.77701E-17 
78.2926  9.83293E-17 
78.3433  9.80954E-17 
78.394  9.81587E-17 
78.4447  9.73557E-17 
78.4954  9.66737E-17 
78.5461  9.66054E-17 
78.5969  9.63961E-17 
78.6476  9.60966E-17 
78.6983  9.60784E-17 
78.749  9.61889E-17 
78.7997  9.63488E-17 
78.8504  9.6099E-17 
78.9011  9.54268E-17 
78.9518  9.54539E-17 
79.0026  9.54191E-17 
79.031  9.546950198E-17 
79.0796  9.522039682E-17 
79.1282  9.50105495E-17 
79.1768  9.473210214E-17 
79.2254  9.44535536E-17 
79.274  9.431777004E-17 
79.3226  9.437352022E-17 
79.3712  9.458741474E-17 
79.4198  9.47980715E-17 
79.4684  9.507945308E-17 
79.517  9.508582742E-17 
79.5656  9.49635008E-17 
79.6143  9.472937028E-17 
79.6629  9.477439538E-17 
79.7115  9.50403976E-17 
79.7601  9.496562558E-17 
79.8087  9.54511884E-17 
79.8573  9.52650172E-17 
79.9059  9.513985754E-17 
79.9545  9.489955504E-17 
80.0031  9.484451312E-17 
80.0517  9.489803734E-17 
80.1003  9.484845914E-17 
80.1489  9.500134212E-17 
80.1975  9.464964044E-17 
80.2461  9.471955582E-17 
80.2947  9.48076836E-17 
80.3434  9.493304562E-17 
80.392  9.504120704E-17 
80.4406  9.501449552E-17 
80.4892  9.493436096E-17 
80.5378  9.482427712E-17 
80.5864  9.454390734E-17 
80.635  9.401524184E-17 
80.6836  9.395008192E-17 
80.7322  9.421901836E-17 
80.7808  9.427608388E-17 
80.8294  9.424977708E-17 
80.878  9.437200252E-17 
80.9266  9.447298016E-17 
80.9752  9.452832562E-17 
81.0239  9.480697534E-17 
81.0725  9.371483842E-17 
81.1211  9.393632144E-17 
81.1697  9.429207032E-17 
81.2183  9.384171814E-17 
81.2669  9.37771653E-17 
81.3155  9.424684286E-17 
81.3641  9.370451806E-17 
81.4127  9.330951134E-17 
81.4613  9.342394592E-17 
81.5099  9.388927274E-17 
81.5585  9.353918994E-17 
81.6071  9.336768984E-17 
81.6557  9.36511962E-17 
81.7043  9.380974526E-17 
81.753  9.373102722E-17 
81.8016  9.373730038E-17 
81.8502  9.379406236E-17 
81.8988  9.320084402E-17 
81.9474  9.285430252E-17 
81.996  9.291490934E-17 
82.0446  9.296792766E-17 
82.0932  9.23889757E-17 
82.1418  9.215059562E-17 
82.1904  9.236894206E-17 
82.239  9.291622468E-17 
82.2876  9.265366258E-17 
82.3362  9.244877308E-17 
82.3848  9.236742436E-17 
82.4334  9.211315902E-17 
82.4821  9.251767666E-17 
82.5307  9.312192362E-17 
82.5793  9.324738682E-17 
82.6279  9.27097163E-17 
82.6765  9.251504598E-17 
82.7251  9.22564299E-17 
82.7737  9.221201188E-17 
82.8223  9.229609246E-17 
82.8709  9.246425362E-17 
82.9195  9.224995438E-17 
82.9681  9.209029234E-17 
83.0167  9.19483368E-17 
83.0653  9.147956986E-17 
83.1139  9.148058166E-17 
83.1626  9.178098508E-17 
83.2112  9.227676708E-17 
83.2598  9.211801566E-17 
83.3084  9.195197928E-17 
83.357  9.208887582E-17 
83.4056  9.170439182E-17 
83.4542  9.097812178E-17 
83.5028  9.123522016E-17 
83.5514  9.11394027E-17 
83.6  9.109205046E-17 
83.6486  9.12532302E-17 
83.6972  9.137403912E-17 
83.7458  9.133559072E-17 
83.7944  9.127113906E-17 
83.843  9.135774914E-17 
83.8917  9.153370116E-17 
83.9403  9.12704308E-17 
83.9889  9.097822296E-17 
84.0375  9.100473212E-17 
84.0861  9.048911884E-17 
84.1347  9.02940438E-17 
84.1833  9.0161498E-17 
84.2319  9.120334846E-17 
84.2805  9.111420888E-17 
84.3291  9.084324884E-17 
84.3777  9.053100736E-17 
84.4263  9.02844317E-17 
84.4749  9.037073824E-17 
84.5236  9.108233718E-17 
84.5722  9.04766737E-17 
84.6208  9.04417666E-17 
84.6694  9.045522354E-17 
84.718  9.010595018E-17 
84.7666  9.004129616E-17 
84.8152  9.003623716E-17 
84.8638  9.03289509E-17 
84.9124  9.077272638E-17 
84.961  9.056055192E-17 
85.0096  9.03507046E-17 
85.0582  9.01523918E-17 
85.1068  8.993020052E-17 
85.1554  9.003229114E-17 
85.204  8.985957688E-17 
85.2526  8.998817666E-17 
85.3013  9.01726278E-17 
85.3499  9.01847694E-17 
85.3985  8.97360361E-17 
85.4471  8.986999842E-17 
85.4957  9.047151352E-17 
85.5443  9.041930464E-17 
85.5929  8.992999816E-17 
85.6415  8.967188798E-17 
85.6901  8.959701478E-17 
85.7387  9.009906994E-17 
85.7873  9.038115978E-17 
85.8359  9.03279391E-17 
85.8845  8.976598538E-17 
85.9331  8.968585082E-17 
85.9818  8.92058529E-17 
86.0304  9.000477018E-17 
86.079  8.938109666E-17 
86.1276  8.905995134E-17 
86.1762  8.92544193E-17 
86.2248  8.911671332E-17 
86.2734  8.899721974E-17 
86.322  8.958456964E-17 
86.3706  8.89013011E-17 
86.4192  8.916416674E-17 
86.4678  8.94264253E-17 
86.5164  8.931775798E-17 
86.565  8.894723682E-17 
86.6136  8.876430338E-17 
86.6623  8.90343528E-17 
86.7109  8.884696744E-17 
86.7595  8.849688464E-17 
86.8081  8.843202826E-17 
86.8567  8.845631146E-17 
86.9053  8.870824966E-17 
86.9539  8.851307344E-17 
87.0025  8.848079702E-17 
87.0511  8.889796216E-17 
87.0997  8.87065296E-17 
87.1483  8.858794664E-17 
87.1969  8.889897396E-17 
87.2455  8.8977692E-17 
87.2941  8.83984365E-17 
87.3427  8.8269432E-17 
87.3913  8.853725546E-17 
87.44  8.875044172E-17 
87.4886  8.83164807E-17 
87.5372  8.767105348E-17 
87.5858  8.758080092E-17 
87.6344  8.765182928E-17 
87.683  8.785854002E-17 
87.7316  8.786663442E-17 
87.7802  8.814923016E-17 
87.8288  8.794403712E-17 
87.8774  8.773095204E-17 
87.926  8.729840754E-17 
87.9746  8.681982614E-17 
88.0232  8.68043456E-17 
88.0718  8.728070104E-17 
88.1205  8.713449594E-17 
88.1691  8.756562392E-17 
88.2177  8.773257092E-17 
88.2663  8.712387204E-17 
88.3149  8.72884919E-17 
88.3635  8.780076624E-17 
88.4121  8.7940597E-17 
88.4607  8.789041172E-17 
88.5093  8.772083404E-17 
88.5579  8.719662046E-17 
88.644  8.63382468E-17 
88.7211  8.62381143E-17 
88.7981  8.60748213E-17 
88.8752  8.59647269E-17 
88.9522  8.56858964E-17 
89.0293  8.57487488E-17 
89.1063  8.63831267E-17 
89.1834  8.63454358E-17 
89.2604  8.59172795E-17 
89.3375  8.58601783E-17 
89.4145  8.58790751E-17 
89.4916  8.56917503E-17 
89.5686  8.53471918E-17 
89.6457  8.50758584E-17 
89.7227  8.47729961E-17 
89.7998  8.47329431E-17 
89.8768  8.47619045E-17 
89.9539  8.45654394E-17 
90.0309  8.43941358E-17 
90.108  8.45902928E-17 
90.185  8.47299648E-17 
90.2621  8.45879307E-17 
90.3391  8.44660258E-17 
90.4162  8.45062842E-17 
90.4932  8.45127543E-17 
90.5703  8.44585287E-17 
90.6473  8.42394696E-17 
90.7244  8.38680037E-17 
90.8014  8.36571606E-17 
90.8785  8.36767763E-17 
90.9555  8.34884245E-17 
91.0326  8.32821002E-17 
91.1096  8.31963457E-17 
91.1867  8.30900512E-17 
91.2637  8.31421201E-17 
91.3408  8.32094913E-17 
91.4178  8.31772435E-17 
91.4949  8.30147721E-17 
91.5719  8.27118071E-17 
91.6489  8.24237336E-17 
91.726  8.26766837E-17 
91.803  8.23555408E-17 
91.8801  8.21863939E-17 
91.9571  8.18456353E-17 
92.0342  8.17059633E-17 
92.1112  8.15434919E-17 
92.1883  8.1476018E-17 
92.2653  8.13667452E-17 
92.3424  8.14357596E-17 
92.4194  8.13235085E-17 
92.4965  8.1164837E-17 
92.5735  8.12738017E-17 
92.6506  8.14558888E-17 
92.7276  8.13282327E-17 
92.8047  8.11563129E-17 
92.8817  8.09226704E-17 
92.9588  8.07771445E-17 
93.0358  8.03619284E-17 
93.1129  8.03210538E-17 
93.1899  8.03223889E-17 
93.267  8.03845224E-17 
93.344  8.04988275E-17 
93.4211  8.03287563E-17 
93.4981  8.00841249E-17 
93.5752  8.01575554E-17 
93.6522  8.04231376E-17 
93.7293  8.02927086E-17 
93.8063  8.0080325E-17 
93.8834  7.9895465E-17 
93.9604  7.97825977E-17 
